Date,Sigma_dlog_SOLVPN_dlog_SOLVPN,Sigma_dlog_SOLVPN_dlog_COPPER,Sigma_dlog_SOLVPN_dlog_DXY,Sigma_dlog_SOLVPN_d_UST10Y,Sigma_dlog_SOLVPN_dlog_VIX,Sigma_dlog_COPPER_dlog_SOLVPN,Sigma_dlog_COPPER_dlog_COPPER,Sigma_dlog_COPPER_dlog_DXY,Sigma_dlog_COPPER_d_UST10Y,Sigma_dlog_COPPER_dlog_VIX,Sigma_dlog_DXY_dlog_SOLVPN,Sigma_dlog_DXY_dlog_COPPER,Sigma_dlog_DXY_dlog_DXY,Sigma_dlog_DXY_d_UST10Y,Sigma_dlog_DXY_dlog_VIX,Sigma_d_UST10Y_dlog_SOLVPN,Sigma_d_UST10Y_dlog_COPPER,Sigma_d_UST10Y_dlog_DXY,Sigma_d_UST10Y_d_UST10Y,Sigma_d_UST10Y_dlog_VIX,Sigma_dlog_VIX_dlog_SOLVPN,Sigma_dlog_VIX_dlog_COPPER,Sigma_dlog_VIX_dlog_DXY,Sigma_dlog_VIX_d_UST10Y,Sigma_dlog_VIX_dlog_VIX
2025-01-08,0.00022090559767598794,6.2475537334463e-05,-1.7430657443257455e-05,-0.00024916278894377444,-0.0005578921118561198,6.2475537334463e-05,0.000304132756581229,-2.623285430827754e-05,-0.0001570328465295713,-9.623532557371789e-05,-1.7430657443257455e-05,-2.623285430827754e-05,0.00011744016670648328,0.00014136941565085596,2.7455848699235154e-05,-0.00024916278894377444,-0.0001570328465295713,0.00014136941565085596,0.003582925667239893,7.162773627104963e-05,-0.0005578921118561198,-9.623532557371789e-05,2.7455848699235154e-05,7.162773627104963e-05,0.010430980347907943
2025-01-10,0.00023563881297704718,5.7267097091999505e-05,-1.9135110017518952e-05,-0.0002729434869954624,-0.0005954680533684769,5.7267097091999505e-05,0.00030340931945983677,-2.5430349291434137e-05,-0.00014790875983282172,-8.286518628654745e-05,-1.9135110017518952e-05,-2.5430349291434137e-05,0.00011748717238328372,0.0001430518532725111,3.226698920491261e-05,-0.0002729434869954624,-0.00014790875983282172,0.0001430518532725111,0.003591392318555027,0.00014202921855664246,-0.0005954680533684769,-8.286518628654745e-05,3.226698920491261e-05,0.00014202921855664246,0.01044448841411877
2025-01-13,0.0002439143933416528,5.569170773360479e-05,-2.023655660039766e-05,-0.0002756993344311443,-0.0005951059857288219,5.569170773360479e-05,0.0003014796124211075,-2.5041461470421158e-05,-0.00014585863699579198,-8.145432573122766e-05,-2.023655660039766e-05,-2.5041461470421158e-05,0.00011748581927615788,0.00014235756641036964,3.269495683787622e-05,-0.0002756993344311443,-0.00014585863699579198,0.00014235756641036964,0.0035596021931674137,0.00014379384756011527,-0.0005951059857288219,-8.145432573122766e-05,3.269495683787622e-05,0.00014379384756011527,0.010344290770559893
2025-01-14,0.000244001292502,5.5146467879573074e-05,-2.0713918287793153e-05,-0.00027298785726697933,-0.0005882108499046828,5.5146467879573074e-05,0.0002994649056505619,-2.4796248102625647e-05,-0.00014440039891390122,-8.06325584407762e-05,-2.0713918287793153e-05,-2.4796248102625647e-05,0.00011761372392207504,0.00014095426447788116,3.194749872254333e-05,-0.00027298785726697933,-0.00014440039891390122,0.00014095426447788116,0.003525007528813821,0.00014232775081561937,-0.0005882108499046828,-8.06325584407762e-05,3.194749872254333e-05,0.00014232775081561937,0.010242431908897833
2025-01-15,0.00024287876549116557,5.529602390189623e-05,-2.0678365577411033e-05,-0.000278402718673579,-0.000592381910905764,5.529602390189623e-05,0.00029901813636270006,-2.4927154931628762e-05,-0.00016094028358119332,-0.000102024004841073,-2.0678365577411033e-05,-2.4927154931628762e-05,0.00011753032124595792,0.00014394657760054155,3.706129751174502e-05,-0.000278402718673579,-0.00016094028358119332,0.00014394657760054155,0.0036997014928229254,0.00039880710107004886,-0.000592381910905764,-0.000102024004841073,3.706129751174502e-05,0.00039880710107004886,0.010459340506270879
2025-01-16,0.00024643352337130246,5.725287656322711e-05,-2.0478727646131238e-05,-0.0002850526087439666,-0.0005804574357577242,5.725287656322711e-05,0.0002982919468198484,-2.4681482111649257e-05,-0.0001640819895827025,-9.798171476196e-05,-2.0478727646131238e-05,-2.4681482111649257e-05,0.00011735502827949252,0.00014252063877500694,3.668208041441415e-05,-0.0002850526087439666,-0.0001640819895827025,0.00014252063877500694,0.003681563007367004,0.00038345970923804,-0.0005804574357577242,-9.798171476196e-05,3.668208041441415e-05,0.00038345970923804,0.010362972453649505
2025-01-17,0.00024560329370867614,5.5688241186895176e-05,-2.0164280626830234e-05,-0.0002819862046877152,-0.0005801045727729891,5.5688241186895176e-05,0.0002978612539395779,-2.4606238336048798e-05,-0.0001627789272618412,-8.847227866878513e-05,-2.0164280626830234e-05,-2.4606238336048798e-05,0.00011720044212467246,0.00014113276548071018,3.5372461920986866e-05,-0.0002819862046877152,-0.0001627789272618412,0.00014113276548071018,0.003645820871833586,0.00037776910514717197,-0.0005801045727729891,-8.847227866878513e-05,3.5372461920986866e-05,0.00037776910514717197,0.010307213720708053
2025-01-21,0.00024626765868933847,5.389451447768653e-05,-2.1829521814040935e-05,-0.0002861849767609191,-0.0005811158350804455,5.389451447768653e-05,0.000296604102123689,-2.327120826327439e-05,-0.00015705711511084178,-8.361388458459561e-05,-2.1829521814040935e-05,-2.327120826327439e-05,0.00011867211779570198,0.00014590092686670288,4.101656852160707e-05,-0.0002861849767609191,-0.00015705711511084178,0.00014590092686670288,0.0036335947293699936,0.0003965405296235153,-0.0005811158350804455,-8.361388458459561e-05,4.101656852160707e-05,0.0003965405296235153,0.010227027824936038
2025-01-22,0.00024793137359791964,5.464659065009261e-05,-2.1627909227831708e-05,-0.00029232992373308625,-0.0005712072911028342,5.464659065009261e-05,0.00029517117924963027,-2.304538515583271e-05,-0.00015920583714723613,-8.108575924358945e-05,-2.1627909227831708e-05,-2.304538515583271e-05,0.00011848548563737304,0.00014448997846152852,4.058453891551254e-05,-0.00029232992373308625,-0.00015920583714723613,0.00014448997846152852,0.003624206392165776,0.00038077099820982193,-0.0005712072911028342,-8.108575924358945e-05,4.058453891551254e-05,0.00038077099820982193,0.01013112749763462
2025-01-23,0.0002480975966872552,5.38396493815758e-05,-2.145796049323616e-05,-0.0002854356740888048,-0.0005643439884574415,5.38396493815758e-05,0.0002932606986305563,-2.280759757797662e-05,-0.0001582423485706693,-8.045713214105138e-05,-2.145796049323616e-05,-2.280759757797662e-05,0.00011830193521977576,0.00014293327592059427,4.014628046543553e-05,-0.0002854356740888048,-0.0001582423485706693,0.00014293327592059427,0.0035985468832449435,0.0003797413945039496,-0.0005643439884574415,-8.045713214105138e-05,4.014628046543553e-05,0.0003797413945039496,0.010031621631495617
2025-01-24,0.0002466617230023244,5.329067706240365e-05,-2.1390259667447748e-05,-0.0002832837267045595,-0.000559046692591515,5.329067706240365e-05,0.000291330571520593,-2.2545080677039415e-05,-0.00015649522036571714,-7.957139511068393e-05,-2.1390259667447748e-05,-2.2545080677039415e-05,0.00011859723702637604,0.00014379138903599406,4.087206020102881e-05,-0.0002832837267045595,-0.00015649522036571714,0.00014379138903599406,0.0035745005262059156,0.00038133472326585817,-0.000559046692591515,-7.957139511068393e-05,4.087206020102881e-05,0.00038133472326585817,0.009934961947765874
2025-01-27,0.00026855778558882066,6.241770551258125e-05,-2.071739339014252e-05,-0.00023945878360795235,-0.000639395818166336,6.241770551258125e-05,0.00029341142868408664,-2.2129858856908692e-05,-0.00013798096739743552,-0.00011430974244788008,-2.071739339014252e-05,-2.2129858856908692e-05,0.00011842028107296996,0.00014315877179465285,3.8775042194961515e-05,-0.00023945878360795235,-0.00013798096739743552,0.00014315877179465285,0.0036116801782836287,0.00022673195896261985,-0.000639395818166336,-0.00011430974244788008,3.8775042194961515e-05,0.00022673195896261985,0.010152741026588068
2025-01-28,0.00026690859426570473,6.174074297789179e-05,-2.063189409069673e-05,-0.0002368838276099312,-0.0006313610026761017,6.174074297789179e-05,0.0002915538896200131,-2.1732048426151406e-05,-0.00013686281551827478,-0.00011554701581801752,-2.063189409069673e-05,-2.1732048426151406e-05,0.00011864295178224765,0.00014112404251581505,3.290035201802558e-05,-0.0002368838276099312,-0.00013686281551827478,0.00014112404251581505,0.0035774574620693685,0.000232598374417434,-0.0006313610026761017,-0.00011554701581801752,3.290035201802558e-05,0.000232598374417434,0.010126208374875907
2025-01-29,0.0002655086794199914,6.089375057573826e-05,-2.050923084718132e-05,-0.00023451219585796063,-0.0006263884164013454,6.089375057573826e-05,0.0002898341713752081,-2.144337521794332e-05,-0.0001354965700114819,-0.00011324774194334051,-2.050923084718132e-05,-2.144337521794332e-05,0.00011848252162240057,0.00013971193390616455,3.2988125330374534e-05,-0.00023451219585796063,-0.0001354965700114819,0.00013971193390616455,0.0035426829164395567,0.00023025847343795264,-0.0006263884164013454,-0.00011324774194334051,3.2988125330374534e-05,0.00023025847343795264,0.010032627337955208
2025-01-30,0.0002654733899109904,6.169295936233203e-05,-2.0571805866841923e-05,-0.00023475019631134512,-0.00062604631805401,6.169295936233203e-05,0.0002891599803615351,-2.1461634012625962e-05,-0.00013638720274540184,-0.00011726327953668006,-2.0571805866841923e-05,-2.1461634012625962e-05,0.00011834192774253218,0.00013874166889052183,3.363680392638429e-05,-0.00023475019631134512,-0.00013638720274540184,0.00013874166889052183,0.0035123754431082414,0.00023739947636833072,-0.00062604631805401,-0.00011726327953668006,3.363680392638429e-05,0.00023739947636833072,0.009954950407724357
2025-01-31,0.0002666498839545875,6.197560792691146e-05,-2.119897890695132e-05,-0.00023599323398331175,-0.0006237215909401709,6.197560792691146e-05,0.00028755420737197054,-2.1511655722061208e-05,-0.00013616416822635101,-0.00011734116498770704,-2.119897890695132e-05,-2.1511655722061208e-05,0.00011840352850463078,0.00013841051773812011,3.4458251366279585e-05,-0.00023599323398331175,-0.00013616416822635101,0.00013841051773812011,0.003482805181059957,0.00024001674921950167,-0.0006237215909401709,-0.00011734116498770704,3.4458251366279585e-05,0.00024001674921950167,0.00986187203444272
2025-02-03,0.00026499981131123215,6.132070510009291e-05,-2.1066759615390108e-05,-0.000233679616387505,-0.0006193721097396611,6.132070510009291e-05,0.0002857538679714066,-2.1125856098273867e-05,-0.0001347034279702463,-0.00011212861156182915,-2.1066759615390108e-05,-2.1125856098273867e-05,0.0001186068824969882,0.00013725133074204586,4.3281070431522005e-05,-0.000233679616387505,-0.0001347034279702463,0.00013725133074204586,0.0034491077167261752,0.00024293917429945197,-0.0006193721097396611,-0.00011212861156182915,4.3281070431522005e-05,0.00024293917429945197,0.009981195951933168
2025-02-04,0.0002643334903624073,6.195408937428766e-05,-2.1933258092645852e-05,-0.00023675059290214978,-0.000621025059892995,6.195408937428766e-05,0.00028547610565376634,-2.2279665195317138e-05,-0.00014020953896464006,-0.00012095123048736138,-2.1933258092645852e-05,-2.2279665195317138e-05,0.00011960035386246812,0.0001418005461007906,5.14406804596815e-05,-0.00023675059290214978,-0.00014020953896464006,0.0001418005461007906,0.0034453459109136356,0.00028364691732746055,-0.000621025059892995,-0.00012095123048736138,5.14406804596815e-05,0.00028364691732746055,0.009944975919879832
2025-02-05,0.00027003414304961664,6.776042038505836e-05,-2.2900935355362968e-05,-0.0002580111447842367,-0.0006461047547748229,6.776042038505836e-05,0.00028924387993276723,-2.30954832074425e-05,-0.0001594816169676798,-0.00014711992097377928,-2.2900935355362968e-05,-2.30954832074425e-05,0.00011959620690740649,0.00014420154725724654,5.598367235481693e-05,-0.0002580111447842367,-0.0001594816169676798,0.00014420154725724654,0.0034879117953858967,0.00038148064014206264,-0.0006461047547748229,-0.00014711992097377928,5.598367235481693e-05,0.00038148064014206264,0.009979840749803003
2025-02-06,0.00026868701602195767,6.744029268656742e-05,-2.2641139556362393e-05,-0.000254560313690256,-0.0006419785800241525,6.744029268656742e-05,0.00028771323117047565,-2.2833370441709598e-05,-0.00015700557451235527,-0.000148011768574291,-2.2641139556362393e-05,-2.2833370441709598e-05,0.00011940292820915661,0.0001428354243945736,5.522032627996432e-05,-0.000254560313690256,-0.00015700557451235527,0.0001428354243945736,0.003456179115108648,0.00037191006727325216,-0.0006419785800241525,-0.000148011768574291,5.522032627996432e-05,0.00037191006727325216,0.009896476681716794
2025-02-07,0.00026700586754292596,6.698041544952291e-05,-2.2389903761651642e-05,-0.0002515845100641697,-0.000635081315003115,6.698041544952291e-05,0.00029387941166876135,-2.167428383852843e-05,-0.000139305809041556,-0.00012862929739263561,-2.2389903761651642e-05,-2.167428383852843e-05,0.0001193166034238343,0.0001432735615377027,5.673974049675883e-05,-0.0002515845100641697,-0.000139305809041556,0.0001432735615377027,0.003454963142400854,0.0004040915677728179,-0.000635081315003115,-0.00012862929739263561,5.673974049675883e-05,0.0004040915677728179,0.009838357966926163
2025-02-10,0.0002701740681887876,7.192381638116289e-05,-2.180804148931338e-05,-0.0002516545656658237,-0.0006401858332103809,7.192381638116289e-05,0.00029845289174960634,-2.1042242663208734e-05,-0.00014091283631458763,-0.00014063314038872344,-2.180804148931338e-05,-2.1042242663208734e-05,0.00011914992164124583,0.0001416495055902406,5.5324809465509e-05,-0.0002516545656658237,-0.00014091283631458763,0.0001416495055902406,0.003422795595317118,0.0004061731741499764,-0.0006401858332103809,-0.00014063314038872344,5.5324809465509e-05,0.0004061731741499764,0.009768096665702792
2025-02-11,0.00026875855024062397,6.98883853015064e-05,-2.1803670675825753e-05,-0.00024766520131630916,-0.0006334987321518063,6.98883853015064e-05,0.0003025208652632747,-1.984907837062477e-05,-0.0001462764527458135,-0.00014053849534528768,-2.1803670675825753e-05,-1.984907837062477e-05,0.00011911798974200152,0.00013913332326737145,5.455858349664829e-05,-0.00024766520131630916,-0.0001462764527458135,0.00013913332326737145,0.0033971463347170464,0.00040357921826988794,-0.0006334987321518063,-0.00014053849534528768,5.455858349664829e-05,0.00040357921826988794,0.00967169996512046
2025-02-12,0.00026729813965768214,7.032732998174231e-05,-2.1604369848348093e-05,-0.0002406669219442481,-0.0006277229072181895,7.032732998174231e-05,0.00030619458576238383,-1.974442813098596e-05,-0.0001221666608184426,-0.00014193373169798482,-2.1604369848348093e-05,-1.974442813098596e-05,0.00011892835505552839,0.0001373690762264837,5.405911366349517e-05,-0.0002406669219442481,-0.0001221666608184426,0.0001373690762264837,0.003454172103550879,0.00038841401110968,-0.0006277229072181895,-0.00014193373169798482,5.405911366349517e-05,0.00038841401110968,0.009577359273103834
2025-02-13,0.0002674748592225157,7.152052687210991e-05,-2.2231467319012424e-05,-0.00025215252814613816,-0.0006287837366293003,7.152052687210991e-05,0.00030607706187203747,-2.041144363359026e-05,-0.00013518853236050567,-0.0001480379938480173,-2.2231467319012424e-05,-2.041144363359026e-05,0.00011912339688834205,0.00014232784113420722,5.686339790831703e-05,-0.00025215252814613816,-0.00013518853236050567,0.00014232784113420722,0.0035249690407139415,0.00043964274147577663,-0.0006287837366293003,-0.0001480379938480173,5.686339790831703e-05,0.00043964274147577663,0.009511696927773114
2025-02-14,0.00026703398569217503,6.83395817338655e-05,-2.273237750278125e-05,-0.00025549697343827933,-0.0006270197495322473,6.83395817338655e-05,0.0003089437537590196,-1.8762057775923847e-05,-0.00012211426284778156,-0.00013751728371955564,-2.273237750278125e-05,-1.8762057775923847e-05,0.00011935607471562092,0.0001443428490292112,5.894637839567595e-05,-0.00025549697343827933,-0.00012211426284778156,0.0001443428490292112,0.0035186067854558836,0.00045675316947814534,-0.0006270197495322473,-0.00013751728371955564,5.894637839567595e-05,0.00045675316947814534,0.009434166095852958
2025-02-18,0.0002703176455947133,6.694383191074355e-05,-2.1775999431691836e-05,-0.00023626058291811977,-0.0006145633240869201,6.694383191074355e-05,0.0003069567482469027,-1.8679270620338535e-05,-0.00012329180360563482,-0.00013703165155148493,-2.1775999431691836e-05,-1.8679270620338535e-05,0.0001192698050852216,0.0001453543381971322,5.926730950117291e-05,-0.00023626058291811977,-0.00012329180360563482,0.0001453543381971322,0.0035405914509367017,0.00047301629513527515,-0.0006145633240869201,-0.00013703165155148493,5.926730950117291e-05,0.00047301629513527515,0.0093485493880853
2025-02-19,0.00027030561275381165,6.545439077486452e-05,-2.1486170743681818e-05,-0.00023811892437460851,-0.0006093788548057735,6.545439077486452e-05,0.0003052847842639421,-1.852742262924014e-05,-0.00012001222990243056,-0.00013519528522959055,-2.1486170743681818e-05,-1.852742262924014e-05,0.00011908017826768419,0.00014372091762772433,5.863367605815417e-05,-0.00023811892437460851,-0.00012001222990243056,0.00014372091762772433,0.0035167206535101766,0.00047068511377885096,-0.0006093788548057735,-0.00013519528522959055,5.863367605815417e-05,0.00047068511377885096,0.00925661017315394
2025-02-20,0.0002720905122478281,6.704056600623524e-05,-2.2716423381824873e-05,-0.0002420480755327004,-0.0005991645294803082,6.704056600623524e-05,0.00030467141065927423,-1.927051324576463e-05,-0.00012286597240185074,-0.00013119623286618698,-2.2716423381824873e-05,-1.927051324576463e-05,0.00011948810986879678,0.0001448981807755313,5.63401367254633e-05,-0.0002420480755327004,-0.00012286597240185074,0.0001448981807755313,0.00349396999016186,0.0004585234689094424,-0.0005991645294803082,-0.00013119623286618698,5.63401367254633e-05,0.0004585234689094424,0.009169911915275986
2025-02-21,0.0002729850193620492,6.745121057501226e-05,-2.27554259314861e-05,-0.0002265652856552318,-0.000613511557221803,6.745121057501226e-05,0.0003030715360913496,-1.9187825057539475e-05,-0.00011623815912661906,-0.0001382910244831006,-2.27554259314861e-05,-1.9187825057539475e-05,0.00011932031618509974,0.00014211986634668115,5.7846573185817794e-05,-0.0002265652856552318,-0.00011623815912661906,0.00014211986634668115,0.0035252681587722087,0.0003523595879914992,-0.000613511557221803,-0.0001382910244831006,5.7846573185817794e-05,0.0003523595879914992,0.009237375863143002
2025-02-24,0.00028180288688516546,6.998544215511108e-05,-2.234502882135628e-05,-0.0002104204534185849,-0.0006220925430058198,6.998544215511108e-05,0.00030201695948556587,-1.894032379364394e-05,-0.00011085356279690029,-0.00014138493079472752,-2.234502882135628e-05,-1.894032379364394e-05,0.00011913028257224426,0.00014093926084213077,5.701300639825101e-05,-0.0002104204534185849,-0.00011085356279690029,0.00014093926084213077,0.0035092783493467917,0.0003294718589423069,-0.0006220925430058198,-0.00014138493079472752,5.701300639825101e-05,0.0003294718589423069,0.009166533905318427
2025-02-25,0.00028021845090721596,7.007493680998354e-05,-2.199267307663132e-05,-0.00020339016214080845,-0.0006177675012245723,7.007493680998354e-05,0.00030266413118711885,-1.8315327663088807e-05,-9.309896398430913e-05,-0.0001463775864168566,-2.199267307663132e-05,-1.8315327663088807e-05,0.00011901011468840397,0.00014224827057054802,5.539665550837521e-05,-0.00020339016214080845,-9.309896398430913e-05,0.00014224827057054802,0.003579068567222335,0.00028619609780604767,-0.0006177675012245723,-0.0001463775864168566,5.539665550837521e-05,0.00028619609780604767,0.00909125591301174
2025-02-26,0.0002784188189725198,6.929685421770395e-05,-2.1777232877131446e-05,-0.00020116794826207653,-0.0006114586685313254,6.929685421770395e-05,0.00030298039028914584,-1.7996249677866e-05,-9.787311428018664e-05,-0.00014888738579622363,-2.1777232877131446e-05,-1.7996249677866e-05,0.0001188278992912924,0.00014049480090584128,5.461215971105747e-05,-0.00020116794826207653,-9.787311428018664e-05,0.00014049480090584128,0.0035581703293439126,0.00029301009346490104,-0.0006114586685313254,-0.00014888738579622363,5.461215971105747e-05,0.00029301009346490104,0.009008082564870862
2025-02-27,0.00028153936437251147,6.585728001531431e-05,-2.3349808656685657e-05,-0.00020271214055270846,-0.0006275587139606708,6.585728001531431e-05,0.0003024886602723729,-1.681370872129342e-05,-9.490312767758112e-05,-0.00013495852244860092,-2.3349808656685657e-05,-1.681370872129342e-05,0.00011929314128792008,0.0001403878333449031,6.217492391908251e-05,-0.00020271214055270846,-9.490312767758112e-05,0.0001403878333449031,0.003526166589529331,0.0003061853287008692,-0.0006275587139606708,-0.00013495852244860092,6.217492391908251e-05,0.0003061853287008692,0.009019616761620977
2025-02-28,0.00027973348570542943,6.536856689208571e-05,-2.3149477939143114e-05,-0.00020004781112641461,-0.0006206937597593712,6.536856689208571e-05,0.00030349607852201836,-1.7237669628458648e-05,-8.257877173091352e-05,-0.00012308766087792261,-2.3149477939143114e-05,-1.7237669628458648e-05,0.00011921582491113222,0.0001367627710440238,5.9498755046584824e-05,-0.00020004781112641461,-8.257877173091352e-05,0.0001367627710440238,0.0035345780774379337,0.00034259277029233595,-0.0006206937597593712,-0.00012308766087792261,5.9498755046584824e-05,0.00034259277029233595,0.008966926572573003
2025-03-03,0.0002868445857325375,6.157597231178062e-05,-2.0537864215143746e-05,-0.0001873364018783671,-0.0006620390971276401,6.157597231178062e-05,0.00030256712000117843,-1.79039336881015e-05,-8.552700690669907e-05,-0.00010510162339208499,-2.0537864215143746e-05,-1.79039336881015e-05,0.00011965957703956128,0.00013825684580371912,4.619894650599538e-05,-0.0001873364018783671,-8.552700690669907e-05,0.00013825684580371912,0.003513110433767175,0.00028199303493637136,-0.0006620390971276401,-0.00010510162339208499,4.619894650599538e-05,0.00028199303493637136,0.00913208627723679
2025-03-04,0.00028666939968892446,6.004017136241204e-05,-2.1704942163233608e-05,-0.00017334923155685577,-0.0006530768659895157,6.004017136241204e-05,0.00030104135782348335,-1.697916316806957e-05,-9.12538343486403e-05,-0.00010532305777757996,-2.1704942163233608e-05,-1.697916316806957e-05,0.00012057541367725967,0.00012705554004473858,4.383879944913871e-05,-0.00017334923155685577,-9.12538343486403e-05,0.00012705554004473858,0.003565643113658979,0.00029592694114735716,-0.0006530768659895157,-0.00010532305777757996,4.383879944913871e-05,0.00029592694114735716,0.009045004264948352
2025-03-05,0.0002926512577900166,7.368904697173082e-05,-2.536570037460001e-05,-0.00016504484767693734,-0.0006693733614150729,7.368904697173082e-05,0.000324900926592484,-2.384964542102496e-05,-7.841164898357277e-05,-0.00014571339697126896,-2.536570037460001e-05,-2.384964542102496e-05,0.00012228560427154274,0.0001225384427158256,5.467889158779352e-05,-0.00016504484767693734,-7.841164898357277e-05,0.0001225384427158256,0.0035364879030547153,0.0002738564426653821,-0.0006693733614150729,-0.00014571339697126896,5.467889158779352e-05,0.0002738564426653821,0.009021946593671545
2025-03-06,0.0003008043671372631,7.245626519668448e-05,-2.4648533439168274e-05,-0.00015993788972273537,-0.0006953096124521416,7.245626519668448e-05,0.0003226763138950542,-2.3633952455553028e-05,-7.779758381206774e-05,-0.0001426509522268345,-2.4648533439168274e-05,-2.3633952455553028e-05,0.0001220840626648614,0.00012147200536859293,5.263161762704884e-05,-0.00015993788972273537,-7.779758381206774e-05,0.00012147200536859293,0.003503308332149444,0.0002599283860104491,-0.0006953096124521416,-0.0001426509522268345,5.263161762704884e-05,0.0002599283860104491,0.009038357666880605
2025-03-07,0.0002994442579530849,7.010063319579556e-05,-2.451962638579395e-05,-0.00015655344026267514,-0.0006933595261527071,7.010063319579556e-05,0.00032455550170264544,-2.310162879362466e-05,-8.151323184834036e-05,-0.00012863018180422553,-2.451962638579395e-05,-2.310162879362466e-05,0.00012188455853509667,0.00011993335514539036,5.3013179186525646e-05,-0.00015655344026267514,-8.151323184834036e-05,0.00011993335514539036,0.003474193148673179,0.0002435457247552068,-0.0006933595261527071,-0.00012863018180422553,5.3013179186525646e-05,0.0002435457247552068,0.008987604704578841
2025-03-10,0.0003017668641083162,7.27256280932019e-05,-2.4151234275307148e-05,-0.00013687298771956983,-0.0007235778332201942,7.27256280932019e-05,0.00032487241119723227,-2.2775698233806156e-05,-6.674175024894347e-05,-0.0001559669696039876,-2.4151234275307148e-05,-2.2775698233806156e-05,0.00012166922859609557,0.00011925096796495114,5.142284160535791e-05,-0.00013687298771956983,-6.674175024894347e-05,0.00011925096796495114,0.0035164638543832157,8.521587974364003e-05,-0.0007235778332201942,-0.0001559669696039876,5.142284160535791e-05,8.521587974364003e-05,0.00921845260124264
2025-03-11,0.0003008757484892857,7.48314435430287e-05,-2.4630455687145955e-05,-0.00012927028372500013,-0.0007208996989524931,7.48314435430287e-05,0.00032974833659088216,-2.436045285595292e-05,-5.039704504095916e-05,-0.0001658689287041414,-2.4630455687145955e-05,-2.436045285595292e-05,0.00012191363945826838,0.00011407015459813304,5.3824452794186665e-05,-0.00012927028372500013,-5.039704504095916e-05,0.00011407015459813304,0.003516795979449567,5.914321682600532e-05,-0.0007208996989524931,-0.0001658689287041414,5.3824452794186665e-05,5.914321682600532e-05,0.009145706727483641
2025-03-12,0.000299023589831757,7.464777977507794e-05,-2.4090825054977126e-05,-0.00012678829439289924,-0.0007184773157832082,7.464777977507794e-05,0.00032948682234205847,-2.3059198235156745e-05,-4.5604846993669035e-05,-0.00018146940242654537,-2.4090825054977126e-05,-2.3059198235156745e-05,0.00012224393365584013,0.00011515711175056355,4.4320377107173954e-05,-0.00012678829439289924,-4.5604846993669035e-05,0.00011515711175056355,0.0034916600308817327,2.2199946854759924e-05,-0.0007184773157832082,-0.00018146940242654537,4.4320377107173954e-05,2.2199946854759924e-05,0.009201557728090053
2025-03-13,0.00030017377866807673,7.137601270299849e-05,-2.4102673220777784e-05,-0.0001193451892942953,-0.000715934160752677,7.137601270299849e-05,0.0003292225985243781,-2.262535888305052e-05,-5.011443966832054e-05,-0.00017592227426904914,-2.4102673220777784e-05,-2.262535888305052e-05,0.00012204183736565429,0.00011350852919229059,4.425075298314294e-05,-0.0001193451892942953,-5.011443966832054e-05,0.00011350852919229059,0.003469886172998485,1.2850830669447724e-05,-0.000715934160752677,-0.00017592227426904914,4.425075298314294e-05,1.2850830669447724e-05,0.00911740256640901
2025-03-14,0.00031292011426524853,6.91960610640344e-05,-2.4457975369399695e-05,-9.643225895378634e-05,-0.0007551692711672476,6.91960610640344e-05,0.00032707613514104965,-2.2339820781549298e-05,-5.177255459416848e-05,-0.00016955070996924984,-2.4457975369399695e-05,-2.2339820781549298e-05,0.00012184553116752442,0.00011149523073057003,4.5684175341301854e-05,-9.643225895378634e-05,-5.177255459416848e-05,0.00011149523073057003,0.003468173573592824,-5.5602758110730904e-05,-0.0007551692711672476,-0.00016955070996924984,4.5684175341301854e-05,-5.5602758110730904e-05,0.009173176090801686
2025-03-17,0.0003111665786131599,6.891896657582206e-05,-2.43639052385949e-05,-9.640675218759877e-05,-0.0007529623238163595,6.891896657582206e-05,0.00032526353112338866,-2.228263785090078e-05,-5.2291610147610636e-05,-0.0001737576715255561,-2.43639052385949e-05,-2.228263785090078e-05,0.00012168737723340782,0.00011075641309382662,4.736869506211686e-05,-9.640675218759877e-05,-5.2291610147610636e-05,0.00011075641309382662,0.0034368380079798154,-4.168981688565072e-05,-0.0007529623238163595,-0.0001737576715255561,4.736869506211686e-05,-4.168981688565072e-05,0.009158486190775667
2025-03-18,0.00031108688796406574,6.671454579455796e-05,-2.3316306568758093e-05,-9.388421699822498e-05,-0.0007520036936555557,6.671454579455796e-05,0.0003241407941517303,-2.265931911683464e-05,-5.2930833611358507e-05,-0.000167120146484601,-2.3316306568758093e-05,-2.265931911683464e-05,0.00012178859350790083,0.00011026546333327767,4.429516671360892e-05,-9.388421699822498e-05,-5.2930833611358507e-05,0.00011026546333327767,0.00340466492868218,-4.631268523153024e-05,-0.0007520036936555557,-0.000167120146484601,4.429516671360892e-05,-4.631268523153024e-05,0.00908915058002049
2025-03-19,0.0003102658851671813,6.416248881618764e-05,-2.339920156020747e-05,-8.792542373977888e-05,-0.0007342227801648286,6.416248881618764e-05,0.00032465385156698717,-2.1970862883459985e-05,-5.973729738764545e-05,-0.0001804434042781041,-2.339920156020747e-05,-2.1970862883459985e-05,0.00012164815181049627,0.0001079327616360263,4.1337975195073756e-05,-8.792542373977888e-05,-5.973729738764545e-05,0.0001079327616360263,0.0033911551206748203,-5.915879127302145e-06,-0.0007342227801648286,-0.0001804434042781041,4.1337975195073756e-05,-5.915879127302145e-06,0.009080884282501577
