t,dlog_SOLVPN_to_dlog_COPPER,dlog_SOLVPN_to_dlog_GOLD,dlog_SOLVPN_to_dlog_SILVER,dlog_SOLVPN_to_dlog_DXY,dlog_SOLVPN_to_dlog_OIL,dlog_SOLVPN_to_dlog_GAS,dlog_SOLVPN_to_d_UST10Y,dlog_SOLVPN_to_d_VIX
608,3.8682920827437863,4.215382872592083,4.211964682546422,8.389974507737511,10.502914756889503,18.744342014272178,17.65926608695746,22.394125477651006
609,5.944167517944861,4.070960814167645,6.616438601594147,9.645601733957536,8.527096523720639,8.888239326598553,16.7965726393621,18.176026600536378
610,7.160157880280347,5.067149331206401,6.478931321271085,9.759567981695712,7.394012696933183,10.341021455133355,15.837054916911786,22.57588135861455
611,7.554423184495416,4.5613993914241515,7.326737415957742,10.90029004378398,7.4935371330816345,10.920019281530752,17.159278862723376,24.21685289322819
612,6.6825581238290175,4.366696242354225,8.846240382449839,11.631513742296878,4.925986826219893,9.068513420803386,16.27704877170914,24.796501945820157
613,8.118653357596884,7.8804992102002505,12.136050160120613,15.319027035572793,4.085851726085207,12.392582236923671,16.03296970870635,21.37926597640904
614,8.99748139326865,5.290124168005946,8.01092960733483,13.981858594261851,3.774559068027033,7.022420069056137,15.89940582832571,19.806263616779226
615,8.304352868960999,5.888641959609549,8.873789153393771,13.8731075308419,8.793309024920996,3.034896997035467,14.405302886771452,19.703427267367545
616,8.97711884061642,5.304637740015919,8.542636980233189,15.967511508868892,8.66551134377264,3.2873391394234455,17.139839411337075,19.379265442122286
617,7.88101035304628,4.261367387563094,9.051891273337542,17.933550982144634,5.890523256625558,5.628304210168255,18.098412848413844,19.584148503042407
618,8.865021242137962,4.2838855030704,9.136696866224376,16.57252726700948,6.107637934042625,5.527987299650734,19.343354453267573,20.37891268087075
619,8.155418444708848,4.268272023211757,8.33282042281285,16.133171545904396,6.770667979466024,6.180044609914327,16.417780284662143,20.235379246747055
620,8.74104266261249,8.316096301623935,11.49772596803821,15.070433552701978,2.1915401853466303,4.644662183626995,20.012133811781922,20.603752569809412
621,7.033181916651834,12.748603857763566,14.645062862312491,14.60066172140459,2.2786590792381576,7.7930361559765196,21.36761947438681,19.95190425280536
622,9.030249013901717,7.152754004119223,13.405435586401767,14.624375462709008,5.664746333886275,7.453490064167144,20.3069834519719,20.791978481362445
623,9.010888593365948,6.8488962848578545,14.566085537851462,14.081121717718917,5.302000980129409,6.496031532077184,19.144788096844806,19.792752450142455
624,10.033319353901144,7.78626914857483,16.715141494871837,12.531980097677897,6.1155794994875015,9.619387724370522,20.653180550790328,20.51154433237636
625,7.3879639006103535,8.560751931687246,15.622780783180376,13.1718549077042,2.8845333099982033,6.412072196957654,18.247013527111843,20.02447888889291
626,7.083256181632387,8.560752972148613,15.831284901944715,12.689526459269265,2.9062806609744642,6.889552738357723,18.891337348077816,20.359340111198545
627,5.472802925984731,3.8760183612716625,10.174685911588508,13.09070197285699,2.7516441947079113,3.8868152067459647,17.781626589600954,20.28922524531919
628,6.887386067563268,3.1680060646986883,9.429280043473486,13.27670718487968,1.9393643951582835,1.5956251089558966,18.809110418854633,19.621059664156128
629,5.516671596771445,5.539941848301214,11.02553693953148,10.12402859864232,0.7315433251992031,0.8753888186477795,17.03828680562923,19.135443719113898
630,9.512574583403993,12.660663238252148,15.509099412140708,10.711579754207582,6.090610835450643,1.2942716271756927,16.837367751410454,20.233976289147584
631,6.141296119343083,9.173770566894559,13.96327647408347,9.257578043543539,1.4208173941943651,0.535569940421503,16.81618451661626,19.919049556731288
632,6.224904379862127,8.682694752447098,14.304380407483649,10.497648329733643,0.8054364966236565,3.3720472555589125,17.475805438055115,19.813710527914967
633,6.591665533076213,8.653824093953089,15.480433742184083,10.977372281290322,1.3301911722435622,3.6081624559605556,17.54525808759811,20.81009515581406
634,6.016699862929767,9.33054475247529,15.581036136700385,11.770387410048903,0.9390605657934665,3.9157939991399515,17.699272130297096,19.329813481561064
635,4.000263255501978,12.240919259064778,13.236308098828339,12.187913610371904,2.0621008374199192,3.336183586578688,16.326772351972483,19.95031367376616
636,5.510104136114941,14.199357629033546,12.760072439009788,12.078388014829308,1.6190078979251117,4.247854520839172,18.242721959060958,20.18721605774404
637,5.052623084632201,13.165400848343673,10.73625200461329,14.222378910068908,4.113195800020858,2.031321884396873,16.806670433308252,20.783759532127913
638,5.314556560770063,12.864092922924474,10.871976046870875,13.865209513379352,4.732979851873184,2.0654319113102937,16.654124593942914,20.350428619397146
639,6.129284822357006,14.260637839129961,13.20619254804916,15.148041034581391,7.786563538355715,1.66336323000927,14.152450823079294,20.54371810242963
640,5.72467253194281,13.34779967856066,13.028740885297177,11.181898578986662,6.467162285586603,4.583408059545051,14.98097186207789,19.835517094506677
641,5.062425584324524,13.979008515170374,12.38778728808331,11.391905014086415,1.3677694548378865,2.9537437625412424,14.93902366124122,20.1107908786037
642,5.0720779810219545,12.471738866464674,9.0821181058526,11.77614926601614,2.0482937398469048,9.70409438099391,15.059379551430412,20.173927028632622
643,4.921130495907831,11.789631849223765,9.168716624105386,11.821624296238515,1.9187153090788063,9.017486839059387,14.762075692407652,20.024526281321794
644,4.652465683049716,11.871397634465781,9.793238851163245,11.86648260891447,2.0995956955507005,8.837809106267231,13.493678407523316,19.3344288068355
645,3.0464988608145016,7.55628845399767,4.253568648716255,1.8689557422475533,1.0111569801772753,0.7848562507965102,8.28503486483194,4.598728365546444
646,7.358159656154012,14.431443565884736,13.986520060280515,20.045427497572998,10.334800022521385,8.204711784783521,13.687095513947472,18.6589744419588
647,6.750326058235196,9.605826630691345,10.982386962710894,20.378760743688773,9.701634460381637,7.694388962945211,14.458030366525582,16.998871858755514
648,6.494215556638674,9.303627968328732,12.096678565975209,20.208796211979994,8.30508544658679,6.938548205144521,14.235379770531653,17.160001170140028
649,6.4152636491029895,8.339444030659505,11.217749630683562,20.05788862709758,8.366155808217874,7.416111753441192,13.242128377446639,19.568139431841704
650,4.601051146613058,9.01233615709187,7.34609540956651,20.04304108902915,8.964201146564106,7.367380408960579,14.200089560841198,19.254708712325208
651,4.557392529527511,8.641632894208056,8.115056894853629,18.08912005392662,7.431205848450803,6.3416024502687085,12.990359193003018,17.48781013952159
652,4.992884637632217,8.008486910540613,8.558918711400262,16.97213809848917,7.879308852252433,6.005312253208323,15.188488950708297,15.173142438727735
653,4.99155695924571,10.753959345667585,8.973354762091347,16.475082096805753,6.54435557514476,6.84769222706035,16.265014678039265,14.798559390653251
654,4.67107514258549,7.519242587257857,8.942116013165274,15.722437562175529,5.867054304517651,5.467662072716679,9.911219735520481,15.733821925843896
655,2.4811972681322714,8.035116960429804,9.286416441546724,14.10459116180395,5.946966822334578,5.746209464768167,8.648043676379741,16.966093839580896
656,4.54036346854957,0.46381466629593965,4.437732212329421,15.594863720826545,6.7733551095404225,5.873190660205561,2.991320206846776,15.464761251741383
657,3.939991626225066,1.053012723552512,4.118859647367761,17.011458356390467,5.993522495377582,5.5420790523109424,8.901055002762808,13.780099962323813
658,6.987101582483191,1.707570098353702,4.844961418644817,16.417496708670726,8.122940803917214,5.5977320052856685,9.388505553583117,15.308293759089448
659,7.082516327645706,1.5108664534634808,4.9177372871791984,16.387789695518983,7.957860191563587,4.975368699445631,9.609077886517088,14.533277235867937
660,8.254264953892054,0.5035766368535404,4.671071890864022,16.58444011769641,8.511771942913661,4.942593854786572,10.534942967553626,11.694650298715088
661,9.208290354393904,1.0522321241725143,7.25696177528754,16.825802027223162,7.524493934731609,5.587349801199177,12.030785244902678,12.170237002512245
662,5.315559606334365,1.5199080445636706,10.14507371268974,17.724012027678842,13.814802552147022,5.183190598598952,17.932815277870503,18.19531388282388
663,2.8930448641995743,2.2968277194142455,8.514202611272143,16.08712250307959,12.883487423516968,5.546232313703175,15.22279843669053,16.011268122807273
664,5.395639292212025,5.91410529554418,9.385666471827568,14.79327821573866,8.869314713206196,4.506763495645441,12.928054541682368,15.641313905195384
665,5.090048493172718,5.603103400589185,9.561789434613432,14.888075514974778,8.06912790395562,4.523723563603076,12.297739233781941,15.753371208389765
666,8.441709680700924,4.628401207854791,8.467112477601834,13.306940654590251,7.3175025941696195,4.386053937955353,9.561155744546516,15.302991428688381
667,6.695754562939253,4.905346630099812,9.536552600522775,12.907496288650755,8.799242665027402,4.7592981250914335,11.125023984407276,14.941449109455842
668,6.416299328223958,4.7950525807163835,9.54387004788103,12.615594676507543,6.796365928039911,5.176408936161974,10.633261062140246,15.17602884744542
669,5.706850115959248,4.224263127003978,9.085703698485542,12.275802332498767,6.518711670821109,4.9869693611621315,10.706488927722289,14.075843622484113
670,5.383081922979867,5.861088643922031,8.664700012035288,9.951796782857615,5.621520747152369,4.692941716023316,9.804406947928284,13.823392314147071
671,5.602266887371068,16.278181921570926,10.370605895712664,9.52093271311294,4.828933220256813,6.5347864683201164,10.074878252269983,12.902402695122166
672,5.65346540801217,13.449220086189047,9.545960097516167,9.573861121034565,5.108553692700767,3.2311598595267172,9.5606688539342,12.890675196584139
673,6.075980458322348,12.954279371148965,10.01861960160957,10.412808182359019,3.5067291314179747,3.662817101008632,10.463172625731518,12.281134437367092
674,4.86560628705269,10.762002511322043,10.092525310546876,10.370463348192192,2.1474282317363804,3.5860679594150238,9.52916514962968,11.26959288285827
675,5.016365435996434,12.59684273163806,9.74346442668365,10.505432108583953,2.2055691557187993,3.521081800668181,10.684229542412794,11.2654052588829
676,4.91994851533394,14.474332787348526,9.52905537193146,10.590888355456023,2.1221346912474814,3.536529975972929,8.194791048651734,16.318606043112137
677,3.247938389897604,15.604800009920458,9.543994696057993,10.369809483061701,3.4537229838559966,4.305540161967278,8.650600630153187,14.534174927274893
678,4.059899950812549,15.901874098395133,8.53886006200402,10.093606612396007,2.8210765959156183,4.4881696328728635,7.472919476707076,17.27982033486957
679,4.035726566980077,13.745734836713163,7.322018747115008,9.835398366223405,4.785632066898227,5.274707893063118,7.467711983837755,17.09434021562859
680,3.698637065902409,13.222726818398936,6.792506387130971,9.96599197302903,4.8672031305551835,4.6087123499267735,6.221657898905371,13.142972029439331
681,4.461518973315226,13.85674416208657,7.432778756125827,8.7597985300118,3.087636723646411,4.752652071578513,6.386416802956295,14.114589837319198
682,4.044790482198948,13.43700332291187,7.067033412544268,6.579917536836688,3.549257710589441,4.835336793329588,6.477050121534436,13.491434492809995
683,4.251407700652267,10.628531540634514,6.995785763049469,6.657680139068368,1.4005503802629293,4.899428386331857,5.167953127340371,13.563030024353248
684,4.286897352984199,10.327708746351256,7.582109623248447,6.334598028776455,1.3855341179711573,4.438043144114597,4.57539295287909,12.920892263805822
685,3.7065494028847805,6.065942206950211,7.99247022177116,6.82580381462045,1.136422512230581,3.806679302545451,4.928352926823164,13.079000416607062
686,5.041779261182868,9.159613285061331,7.574230913384489,7.085091286345269,1.1989674526481164,3.1535649098966814,7.247684130704806,15.203908231206
687,3.84085779889485,5.721544488928874,3.427582762511905,6.326333085337222,1.378343325696588,2.6886242828172824,6.8695836965597525,9.491320977314158
688,2.7256656716584136,4.586769895842719,3.1244201888710124,7.265672406779654,1.2475732482371464,2.9704737548526916,7.259118446077864,13.70555943985674
689,3.3148687551492833,4.403111959222718,4.440564176987874,6.887492061272338,1.9252388837904855,4.438650686459003,4.093449431744169,15.193218455269003
690,2.5409798964610757,2.841286020882531,5.081515755059824,6.9711232534493215,1.965330899037929,4.781068855673737,4.069810300983844,15.9632413915271
691,2.115705312585682,2.813735046000167,5.256811509811133,6.735614197594869,2.1374965701488504,4.632018149714347,4.245439112288367,19.801090287543257
692,2.100044436063871,3.935974827706031,6.418658634010274,19.959068466599454,4.609012600243625,2.997243203662465,18.661016503520393,21.737434940614378
693,2.7132036527373575,7.447212865343291,3.4474547706712615,13.944421939890796,10.8925891143173,3.9026821288766453,12.72549412431892,22.923087803724776
694,3.4926139249822232,6.9860033792451395,2.833293799381364,12.963949800417982,10.04240741413872,3.3325740901411445,11.589848595838845,23.058166457264058
695,6.643229382566386,7.843586437459031,2.713119616761557,12.673726062626686,11.010357290351477,3.965347047385897,11.92800376021958,24.411074883304664
696,5.118292236393462,6.131704087909207,2.099247694245768,11.969027353421456,13.59332433165377,1.8826266717272648,10.912900808085782,24.2469180480186
697,6.084588084135537,6.517219828316553,2.019308572379905,11.640695066819298,13.215847156910488,1.7714746224764963,11.88272363726051,24.514193444361627
698,6.319386955698689,4.776211598111736,2.0017223833368925,11.523677693276719,12.9479701474479,1.7376749768417645,10.31625751255476,20.158386193316943
699,6.494352383938014,4.960991486789509,2.107484688470535,11.557776207188342,13.135399481266138,1.9124002993301716,11.670896079721055,18.31693623642799
700,6.839660029225823,4.355187926814876,2.2691320205130037,11.727528599313203,10.144070855926714,2.442904788567985,11.822875397094174,16.05040653354607
701,4.965453587191459,4.362563478686294,1.946777403310938,11.86558010205397,10.23197183018113,2.5776952010592975,11.60625604849978,16.19574993110485
702,6.003524662854222,6.680835941117616,3.2979572559392585,13.600915302270602,13.318328087074546,3.5508315450990655,13.889198611940015,18.09054678589599
703,9.538194746694321,14.03391252824717,8.220631478975214,18.44985388974257,7.713616560649086,7.0624101562213895,19.606604916026928,22.930506986606293
704,7.594205489311966,11.369332140112947,6.054641925239865,15.424986562653595,15.517289775998039,3.2872387931480707,16.917756258765667,24.106529720707776
705,0.7649490104763184,8.810962632597494,3.3824387495284927,17.6988010095524,12.852432083188761,1.638300909204072,17.10923089415669,29.190497743049832
706,1.633751022278685,4.708867782334288,2.314920690352144,15.537931684357611,12.96425141653699,4.502214751347156,15.271791024599887,25.870962827827785
707,1.3550203477886098,4.560992742853334,2.1556571035787817,15.156077948841675,13.131473357210725,4.036696200885644,15.173557740870667,27.64765588659945
708,1.1712748424056947,4.549720623281469,2.104079706629416,14.444393046594875,13.354322967450068,4.274063869846626,14.466450210730716,26.218050905513863
709,1.3442387049639035,4.878523251996926,2.6138200593248926,14.841024431640992,13.471130481613702,4.03608979072718,13.94778935662401,26.188495285162393
710,4.651862217894659,4.333743604316189,3.309560289644671,11.890891186746435,12.137998857666034,1.620663942143177,9.9655030090478,26.14426346122758
711,3.8554105207217386,5.036298024551844,3.2078244625405734,12.200141764377804,11.933167598882974,1.6827986866094706,10.881210907812086,26.192092678203743
712,6.862427599118861,7.035709652191516,7.973452757097441,13.47610654440396,13.450651731813116,1.7531141950141726,11.23528844031744,25.78208602509722
713,1.628819510555718,8.031814852814916,7.407375970921887,13.943615561105254,11.317610413020628,3.9026447861053906,14.150127076051408,22.955374732744694
714,2.6542501652421207,8.336952704727778,7.471868468127636,13.951754108742575,10.391720958200283,4.116647738873083,14.219468129582483,20.984471913663903
715,2.398098939478173,8.277667848487916,7.24298625306982,13.8247595663248,10.497008492457798,4.054947508346136,11.920776440783873,19.067630005287565
716,6.7294853086757564,9.027630029439239,7.212043445881651,13.25753200923849,14.745383571246615,3.6453705020922813,10.222822430028414,18.06229088910184
717,7.938342070465509,8.311083645669434,9.196330021969402,13.534623192155347,16.12462695407804,2.0646037141811706,11.317044328152408,20.008579305903734
718,5.4537318055048845,6.669179104174646,6.055259454100248,13.895015819701134,9.278022430279902,1.2806447464967008,7.3082149332232005,16.3886749919965
719,7.45072298688521,7.512718120222137,6.180825232346567,13.222263520357332,9.040489079962958,1.1047249458145167,8.156803514802458,15.449388058098176
720,8.119382866086651,8.227848209628517,5.826331348703478,16.12670600000797,8.803934041049109,7.516305989995373,15.590278292553963,17.447652050550115
721,9.504339953191497,7.876051968297913,7.271745985820704,14.266170412188577,7.27314849420531,12.543073002506544,11.82084595128774,15.851119598597563
722,8.651545437557601,7.44847321136929,1.5910338208921546,14.713055353133642,1.3392463505608827,14.094643711204577,11.76253543160755,15.546281764367938
723,9.76835543963662,8.2568618615156,2.1224282748279024,14.362848106598378,1.6145063276950158,12.781242396695314,12.3616943258559,15.691302097571885
724,11.427711055906444,8.966661990731595,5.201027992701972,14.647574707630348,4.029277333958511,12.033468292674442,12.732743375400139,16.113713365588723
725,12.228590670990458,4.6685501259673465,3.0958454433705906,14.279364514310574,8.73287627932372,9.400230574580545,12.73309191785973,14.808514819705598
726,12.887840565938433,6.894443184251648,3.8025515117561595,14.521865945059126,7.983231592857757,11.321217309670113,7.715042517449909,14.922417496347066
727,11.103218483780578,5.658066169635809,2.8095110470632174,12.39955081550581,6.555101865668552,10.761084177166815,7.659302377181943,14.199298948822992
728,5.943669428254025,3.6461439400562146,1.1956676882963768,9.923040340267802,5.105055351395784,9.645206922909066,7.6793759370003905,13.475559305111396
729,4.290228341135618,4.51832190766075,1.3135307424500118,10.425142918939434,5.384783362806254,7.329656530381855,8.896236631674102,15.326638759208977
730,5.942148972585674,5.294533795552292,1.5518038643232506,12.790302408268342,4.267148030459618,10.556010338651497,10.521952538741154,16.90095232355815
731,4.754641791618165,4.631405501128856,2.998066911724039,14.852839888241167,4.53795947802779,5.370834545891795,14.199288461114365,21.144627891017237
732,4.201517691720341,5.653688508171877,4.765874516096953,15.242419898230716,4.796252480011876,3.3227880272227934,14.980084195439414,21.723541608205444
733,4.805497961795647,5.909800367845168,5.966431118822163,13.235134702548379,5.40567415833146,2.916178822957657,13.359753489476123,21.355587113654355
734,4.875516877926361,6.140268046623401,6.194234341588208,12.51431693945116,4.76742464576804,2.7983049055900833,11.84005720029829,21.10334900869289
735,5.561527896837026,5.326368348269885,6.764508382024408,12.806371630573176,4.823450938801332,1.4161328776787725,13.954173662286928,21.279976184319473
736,5.104208604921599,4.919263365775048,6.016848672538986,14.004855304828858,7.614419286397621,0.5641750069694494,17.42326345378242,20.766112183411096
737,5.891570350963888,5.687690273213826,6.187581220229762,14.023072243796786,9.190525800023744,1.1369381843657778,17.447731717390948,21.101669889356234
738,9.845064941547161,7.68121965015329,8.951116992148798,11.932132755560323,12.24689246575115,0.9826809273426017,15.881901493382816,20.43510710241975
739,4.296090367729312,5.5143971256420485,7.686822660997596,10.706788608794257,2.7656994466489007,0.6497918258039658,14.851387691497608,20.97508553707128
740,3.396188090518156,5.42646032771158,6.657542722728871,11.200290235488605,0.2919842730168752,4.199118198063944,14.833920350212834,21.421336530012542
741,2.5448501857976207,5.758673263677353,6.478976321923153,12.174365958543138,0.32168406202661903,4.396122010687409,16.129805036494226,20.12518430268359
742,0.8345266494478353,8.38797974126649,8.437163548748682,11.866720432935484,0.7477764567267514,3.888683899157677,15.979227257165226,19.885803268078554
743,2.309191020794006,7.226378321989831,3.187572753684099,13.16455864718534,1.3306991486114468,1.5465505659956973,17.507651784898545,20.290859097227866
744,1.5798226394843868,7.2917631244601795,3.015474198927901,10.200733860292647,1.7149003844783546,1.5165669568321818,19.481192932589867,19.52319828628292
745,1.889442734261965,7.123414131227697,3.4102567004939845,5.983981445511513,3.8946992372504217,1.123298194922925,17.424782577420693,21.3477329878721
746,0.7967668269472462,8.60939865274134,3.5991450524772977,5.605738566500721,2.7705070432497068,0.9500542002633746,16.06042206260085,14.586108206712472
747,2.572787233719096,8.103074433323592,4.4517350170381444,6.781448109150329,4.886879593934427,2.2578202523583326,14.510207331313996,17.2226655835611
748,1.6251833462300782,7.113224813130829,4.699380718060581,4.033364314298369,1.6541242427025014,2.6943527051119203,12.19739195807252,17.162263341917306
749,4.588118023309253,8.606563598416644,5.959238711673693,4.744554534692952,2.373126191489452,3.8154309552407035,12.368289069516731,13.16734884896473
750,1.8373770283320343,11.444776440262682,6.648720602439469,4.720071030460861,1.1589225167244037,1.830647031275364,12.249257862419489,13.07545583757225
751,2.0838761898384277,10.127305376855645,7.41487669522302,4.719492226379367,2.048430210637414,2.113489720395663,12.362369220681394,12.445553706214838
752,2.301433098805738,10.029823542701696,7.682506771727551,4.665143141467496,1.9085089152040076,2.087371984800947,12.233326241222356,11.48133042794665
753,3.9968178111546306,12.234036824789404,10.410281810247737,5.192252863806549,2.236256747084877,4.416811296625359,14.491257031620355,15.264144149303455
754,4.5976648109152745,10.587040967546514,7.216979151253867,6.545962220159125,2.541612238193592,5.950603074703502,12.9003112667375,17.798128427822334
755,4.41891427713231,7.376773088941821,5.536547288523408,3.04264945465302,2.5533785964842637,6.73385890794375,9.035430644402819,5.9316690034954505
756,10.814365552907834,17.05733775327529,14.783199554735424,12.19542232381003,13.00948814172647,5.806933511473754,9.464950759050035,18.711292271684606
757,8.138866028267792,15.552398008612942,14.014462137208508,6.38177857033499,8.752907753261278,6.515225727349925,7.679031219516583,18.390340269201314
758,8.834041551655663,16.054611248988746,14.466034357265858,6.186287268439522,8.490691711410394,8.144648244128994,8.043188145410543,18.410379723202862
759,8.159304162047762,15.91590325470151,14.19664976103312,5.941222257453978,10.665969783511171,10.956229600970142,9.01226574693939,17.6793202097108
760,8.757648989184737,16.09136551492527,14.160533408113404,12.641428235489933,11.2464601818457,10.205871193736339,9.292233966363671,17.50015057199118
761,9.800157262140173,13.752814308457598,13.715065689071206,8.093012577689427,10.709286519401166,10.814546667035192,9.2641475986472,19.13449831267054
762,11.628685212715215,14.174972187824197,14.026135988102201,8.695562808846011,11.681605346159193,11.21183301694805,9.59755572133772,19.577663611142693
763,11.151240787580457,13.925901583606032,13.831786891315398,11.166161034359648,10.300941283359991,10.464087011477694,9.224872466865,20.49115359519748
764,11.5465321123946,14.093352807783436,13.77945372364932,12.187438051177129,8.999426595396564,9.936760864658348,10.369561509992714,20.938797070172697
765,11.596559608882995,14.126164403197775,14.005664657512353,11.732482848073786,10.613529114388463,10.547279811823952,10.354607230761767,20.56279699424638
766,11.031322601557354,13.424445723466604,13.606215742978081,11.317209652206497,11.33807934064465,10.378082006154699,10.371888615016902,20.938955950200288
767,11.085638917301837,13.057610785661614,13.536145952729129,9.687292938264811,9.296670236393059,7.793988761858864,9.504906974663433,21.121661540134163
768,9.54140856758091,12.622902797968608,12.970422327954573,7.760986065219175,7.489027204125459,5.052268636474177,7.724631879575061,21.979665146115938
769,11.011127246643369,13.171011938131732,13.646338199916045,7.791777619645416,5.799811624727126,4.394367031976059,7.836495568008631,21.883227297006375
770,11.942693201120784,13.015685887394108,13.760658790157217,9.611981998532398,8.545031849232535,6.681675099401398,7.955137138274422,22.634240652705454
771,17.617446974885045,15.718999530007205,15.731607018638302,7.056989074373901,11.505043094084085,9.802665542502684,13.036429460486595,22.051099914341517
772,10.548877948361584,17.09202396781973,16.734648835870907,5.896836630249248,4.357205218015698,11.11050477855365,3.5255057446712326,22.54788043064385
773,10.730885772690012,16.253230920279844,15.72597407859922,5.721597095932537,5.2082145105119935,9.689604748958674,3.0191959333804705,21.537188252435357
774,13.274667600584586,16.101700574420416,15.709385012217043,11.31994426516326,8.716349167334322,9.584351835145375,4.15028023478141,20.785595876251534
775,10.641116554026073,15.248996456361061,14.84681377144501,8.293910006480719,2.5037722688446022,7.426588598677878,4.491270012937503,20.425873249615552
776,10.949751340689136,14.888457963680482,13.814036860789075,10.144789311150621,4.7993033799189035,5.028317600698419,2.2084929741237205,19.86383003187855
777,10.941211231017988,12.591672805236012,11.611065834726409,7.742169214719982,7.289436888880134,4.111660516098038,2.7126185598164607,20.03784986249925
778,11.209859134273792,11.656294870247965,11.11362675806124,5.5321843258894665,8.812449993905938,3.1248792392339695,3.9984117850914354,20.21015860402842
779,11.666249370141028,11.591776373891904,11.244135613606945,5.159938012367955,8.546887424095004,3.781614670908678,2.620758162782963,20.127102995150093
780,11.846515517654648,11.271815831606197,11.612957069443294,7.896953924857114,9.39375855900886,3.3459274257324894,2.6478795397651225,20.846470816658417
781,10.336355826119279,11.173717402770551,11.761520508929033,7.724690236061901,6.607021559951078,2.373215497700384,1.7636889967348448,20.186774381578974
782,11.199754197597453,12.094932636338571,11.607770366323642,10.666276745825108,2.777239533396046,2.0803015188731693,4.193758364063373,20.478449884997314
783,16.395557550442806,14.457105307037004,13.152788699200027,5.537431404963926,1.0045685887220126,9.250751539849174,1.722064293315733,20.116755312786232
784,14.160513923467603,13.558982714554698,13.18320028626863,10.406764203581236,2.8685871592314816,8.768370351771317,3.353717130269674,19.777488424417765
785,14.495810115986277,13.85787830627426,13.299671288896283,12.525412087486643,6.931886950926581,9.153374778877145,2.578544170844109,20.250958945266785
786,14.154777513197233,13.721483768697393,13.453546547055886,12.920928319200097,5.462054417730129,9.369018168231584,2.673296511633552,20.39267094669431
787,13.905898214579715,13.856145874791123,13.440860236856766,10.270907910582231,4.6064844774512315,9.508698354195017,3.6459708504041304,20.091783784772304
788,13.386270841527848,12.477378529973358,13.615552945683776,2.09131575371942,5.716500433017019,8.707319342800664,1.9193796275461459,19.808707197224344
789,15.201429745672753,12.770782229075534,12.39786404680452,3.015889911511917,2.916775155237084,9.191481825819336,1.9311847036784882,19.49291419079624
790,14.192855792797621,14.297792653953275,10.587153876883715,3.7173540261388047,4.974383794526765,6.787207220332863,2.264157096859447,16.92316648818288
791,15.919897345659972,15.695020061129334,12.580882034290106,3.197591434815586,4.692644618095305,10.174906363507134,5.96175444530229,16.940163932790455
792,17.58028155299371,16.46778413943486,13.335293446126542,4.268710926658873,4.887078393283023,9.760064511519102,2.216360675566186,16.67983230266238
793,17.69631423256063,16.578477732283083,13.00414737726206,4.303324189631187,5.331024449259476,9.631308228535804,2.3148785830919207,17.2010551788269
794,14.835251505843736,16.239414325759107,12.880673548970552,4.7395800545466455,2.0010344128520856,9.41951112598535,3.088188040767984,17.40818100428062
795,17.23908103662835,16.799645914712507,13.251039605327374,5.564316106930857,5.550741457175561,10.20553516447232,1.4042955503262433,17.4904963783878
796,15.63226722387785,16.426464995285066,12.341142357061821,5.617639038340331,5.826600926665071,6.294351927459559,2.9582752755855495,17.0021125824754
797,16.000277193889765,13.883295048676162,8.201903991770848,2.309753119263693,4.172150317816491,5.5153148534378635,1.5953742293642665,16.045715402323736
798,15.523623994404783,14.439924488199532,7.894102618977214,2.9308148222988026,4.113845413631238,6.497982200845525,1.1547877126140023,20.04646979202601
799,13.469049142628775,12.687985413295971,6.328228653673558,0.15564400547164944,2.126464751633659,7.5211332962058925,1.9379353013882668,19.960543394955195
800,13.071945242604677,12.042844871330354,7.288604283925274,1.4638751828607992,5.630860946604906,2.6798602837532024,4.94344417650313,19.986767726759137
801,13.167362356265983,11.243686714012242,6.9448829906408545,1.3887315090808907,4.8091744595395465,2.863150271358246,5.0688056352431925,19.523657558935863
802,13.737617955304932,11.07558598712705,7.048418491624641,1.0509798736550275,3.990140047946126,2.8174952814062344,4.163727590340042,19.305444234465593
803,11.270953286695867,7.16869638113216,7.830235859940389,3.993004050109373,2.8442578042755153,4.421067804139922,2.9726000201960256,18.897733421791074
804,12.663854665980972,10.394344264471655,11.89037870485164,4.726841676166896,2.930644080497357,4.622393259433803,4.906912715148617,19.41820567755662
805,11.286806254541501,10.54767825422607,12.333671732220457,9.281091256969892,4.024001285505817,7.547528563470469,11.715779339565623,20.088506040877114
806,11.39351137375422,10.482570183357119,12.69231811799445,9.552821200388696,3.3703696706355584,10.633273011774339,12.328554061418558,20.14051206306411
807,17.1933455911915,12.073492726459083,14.70215404796947,15.83992282492011,7.464990850985731,16.258272535980804,15.957279774912086,17.902245052436143
808,21.568372188891907,10.119873065062995,6.790213126975206,17.789843580615347,6.032013233110197,18.66979114190387,17.475404673535664,24.592082187059855
809,22.149602149224638,19.774018204511375,16.6116643210482,21.532541874434262,13.681582534819793,22.99026713560726,21.346364033782102,22.980450535196734
810,20.38057428739261,7.943643166682129,5.193637124137953,18.871299469507083,9.613192657191549,18.378669364566395,19.040706465446387,23.37198071367447
811,20.414651043306343,7.963751016113339,5.246639297340925,18.957469721064363,9.330058333399007,18.149506896200343,19.206591664206826,23.50351253226345
812,20.652730085232278,11.012676907473839,6.887095248051896,19.23178241957221,11.165508863686904,16.160613055124642,19.25667920844199,23.015174396243367
813,20.93944300183853,9.96289997172645,6.498944374525502,17.06851535271309,8.60179521575855,14.572613540904122,18.803225284977692,17.71383627342935
