t,dlog_SOLVPN_to_dlog_COPPER,dlog_SOLVPN_to_dlog_GOLD,dlog_SOLVPN_to_dlog_SILVER,dlog_SOLVPN_to_dlog_DXY,dlog_SOLVPN_to_dlog_OIL,dlog_SOLVPN_to_dlog_GAS,dlog_SOLVPN_to_d_UST10Y,dlog_SOLVPN_to_d_VIX,dlog_COPPER_to_dlog_SOLVPN,dlog_COPPER_to_dlog_GOLD,dlog_COPPER_to_dlog_SILVER,dlog_COPPER_to_dlog_DXY,dlog_COPPER_to_dlog_OIL,dlog_COPPER_to_dlog_GAS,dlog_COPPER_to_d_UST10Y,dlog_COPPER_to_d_VIX,dlog_GOLD_to_dlog_SOLVPN,dlog_GOLD_to_dlog_COPPER,dlog_GOLD_to_dlog_SILVER,dlog_GOLD_to_dlog_DXY,dlog_GOLD_to_dlog_OIL,dlog_GOLD_to_dlog_GAS,dlog_GOLD_to_d_UST10Y,dlog_GOLD_to_d_VIX,dlog_SILVER_to_dlog_SOLVPN,dlog_SILVER_to_dlog_COPPER,dlog_SILVER_to_dlog_GOLD,dlog_SILVER_to_dlog_DXY,dlog_SILVER_to_dlog_OIL,dlog_SILVER_to_dlog_GAS,dlog_SILVER_to_d_UST10Y,dlog_SILVER_to_d_VIX,dlog_DXY_to_dlog_SOLVPN,dlog_DXY_to_dlog_COPPER,dlog_DXY_to_dlog_GOLD,dlog_DXY_to_dlog_SILVER,dlog_DXY_to_dlog_OIL,dlog_DXY_to_dlog_GAS,dlog_DXY_to_d_UST10Y,dlog_DXY_to_d_VIX,dlog_OIL_to_dlog_SOLVPN,dlog_OIL_to_dlog_COPPER,dlog_OIL_to_dlog_GOLD,dlog_OIL_to_dlog_SILVER,dlog_OIL_to_dlog_DXY,dlog_OIL_to_dlog_GAS,dlog_OIL_to_d_UST10Y,dlog_OIL_to_d_VIX,dlog_GAS_to_dlog_SOLVPN,dlog_GAS_to_dlog_COPPER,dlog_GAS_to_dlog_GOLD,dlog_GAS_to_dlog_SILVER,dlog_GAS_to_dlog_DXY,dlog_GAS_to_dlog_OIL,dlog_GAS_to_d_UST10Y,dlog_GAS_to_d_VIX,d_UST10Y_to_dlog_SOLVPN,d_UST10Y_to_dlog_COPPER,d_UST10Y_to_dlog_GOLD,d_UST10Y_to_dlog_SILVER,d_UST10Y_to_dlog_DXY,d_UST10Y_to_dlog_OIL,d_UST10Y_to_dlog_GAS,d_UST10Y_to_d_VIX,d_VIX_to_dlog_SOLVPN,d_VIX_to_dlog_COPPER,d_VIX_to_dlog_GOLD,d_VIX_to_dlog_SILVER,d_VIX_to_dlog_DXY,d_VIX_to_dlog_OIL,d_VIX_to_dlog_GAS,d_VIX_to_d_UST10Y
10,-1.4697316694068974,-0.9388153635952867,-0.18666785350749215,-1.1753273287920827,2.0361302002235497,-0.8233108337272235,-38.19264240370083,4.352732857713601,1.4697316694068974,4.318486550584118,-2.129994768686748,0.15542448102933726,-1.2703921116670251,6.094125640099183,-12.487317710355804,4.308634577120863,0.9388153635952867,-4.318486550584118,-4.041476150571782,-6.8428256531039455,-1.1414299709295914,-4.870368898986893,-23.60396751182412,1.1684795360629052,0.18666785350749215,2.129994768686748,4.041476150571782,-0.761482124524786,3.205945286257265,2.7715476280110245,-21.23515417866364,7.8499907246773635,1.1753273287920827,-0.15542448102933726,6.8428256531039455,0.761482124524786,-0.8073529735935523,-6.384048461861877,-18.910997346399693,4.128531313861144,-2.0361302002235497,1.2703921116670251,1.1414299709295914,-3.205945286257265,0.8073529735935523,19.107391118148097,0.8135251612452308,17.952574323375146,0.8233108337272235,-6.094125640099183,4.870368898986893,-2.7715476280110245,6.384048461861877,-19.107391118148097,-11.413333594392665,10.064914132161807,38.19264240370083,12.487317710355804,23.60396751182412,21.23515417866364,18.910997346399693,-0.8135251612452308,11.413333594392665,21.502791479157626,-4.352732857713601,-4.308634577120863,-1.1684795360629052,-7.8499907246773635,-4.128531313861144,-17.952574323375146,-10.064914132161807,-21.502791479157626
11,-3.0932745847323115,3.4687192563090448,1.7455286105292611,1.892861388430541,0.8497950323477781,-3.9930692097126226,-31.659037900841213,4.103406140695991,3.0932745847323115,4.934618899667528,-0.23644983665445451,1.5418821113570882,0.7160358526822996,7.586162107346659,-2.6722650022751147,6.118729244734499,-3.4687192563090448,-4.934618899667528,-5.2662487935418385,-6.488538106254087,-1.4394293858095946,-5.011476707952077,-24.36884245450781,-2.314786410157351,-1.7455286105292611,0.23644983665445451,5.2662487935418385,-0.8542815789757316,1.9170906760028075,-0.35890500117057655,-22.173832395935438,6.038459565319303,-1.892861388430541,-1.5418821113570882,6.488538106254087,0.8542815789757316,1.0010085779123248,-6.603463856048118,-25.974930507430706,2.669543446848494,-0.8497950323477781,-0.7160358526822996,1.4394293858095946,-1.9170906760028075,-1.0010085779123248,15.033262672945575,-7.416945989073913,13.936317430540878,3.9930692097126226,-7.586162107346659,5.011476707952077,0.35890500117057655,6.603463856048118,-15.033262672945575,-13.615408155090059,11.073426735431898,31.659037900841213,2.6722650022751147,24.36884245450781,22.173832395935438,25.974930507430706,7.416945989073913,13.615408155090059,21.94671607948925,-4.103406140695991,-6.118729244734499,2.314786410157351,-6.038459565319303,-2.669543446848494,-13.936317430540878,-11.073426735431898,-21.94671607948925
12,-2.1587516280188725,0.8747760502103616,1.3774830514340968,-0.07697663249660458,4.789855983410841,6.325980011215937,-54.828111651728925,9.780127895248741,2.1587516280188725,1.0487118480759623,-4.897045260509412,-2.114934443830652,1.2366101368965392,6.126501055914137,-10.11760424476214,2.9297225359295607,-0.8747760502103616,-1.0487118480759623,0.010792938002211372,-3.7797125430260126,0.8366724511358155,-0.2044113758243804,-36.47081983374813,-0.06118703800713465,-1.3774830514340968,4.897045260509412,-0.010792938002211372,-2.844882709127919,1.6661746760881266,4.198393389285377,-29.825907080513826,2.5056997185507655,0.07697663249660458,2.114934443830652,3.7797125430260126,2.844882709127919,3.8391639745461568,0.10518818672447328,-45.70180335319487,2.00809796951225,-4.789855983410841,-1.2366101368965392,-0.8366724511358155,-1.6661746760881266,-3.8391639745461568,10.76984982848685,-1.7827933508768066,14.015860367955959,-6.325980011215937,-6.126501055914137,0.2044113758243804,-4.198393389285377,-0.10518818672447328,-10.76984982848685,-18.730057360641162,5.0699656818165995,54.828111651728925,10.11760424476214,36.47081983374813,29.825907080513826,45.70180335319487,1.7827933508768066,18.730057360641162,21.071503144921127,-9.780127895248741,-2.9297225359295607,0.06118703800713465,-2.5056997185507655,-2.00809796951225,-14.015860367955959,-5.0699656818165995,-21.071503144921127
13,3.339429605911417,4.363238679087365,4.2805531060259945,10.76686232886502,4.191174157246308,-7.156063181698465,10.148433777630238,4.56233920729561,-3.339429605911417,4.044790402066077,-3.7771207916475795,-1.9194100092673096,2.803395536511246,5.362480043000298,11.866858666073032,1.1300044560489546,-4.363238679087365,-4.044790402066077,-2.909782530656411,-3.056982120283827,0.5605027759981951,-5.812497512618731,-15.93095103639559,-0.4376324109599521,-4.2805531060259945,3.7771207916475795,2.909782530656411,2.6886856587053085,2.1610147562529765,-1.8564427820376732,-8.574069052284763,4.974611378037838,-10.76686232886502,1.9194100092673096,3.056982120283827,-2.6886856587053085,1.6433752434195812,-4.956076640625929,-5.162568378881639,-0.14389232223711979,-4.191174157246308,-2.803395536511246,-0.5605027759981951,-2.1610147562529765,-1.6433752434195812,13.35595849051724,-2.967489660571852,11.51463009545554,7.156063181698465,-5.362480043000298,5.812497512618731,1.8564427820376732,4.956076640625929,-13.35595849051724,5.8169897830408335,10.306818124563044,-10.148433777630238,-11.866858666073032,15.93095103639559,8.574069052284763,5.162568378881639,2.967489660571852,-5.8169897830408335,-1.3417887379299542,-4.56233920729561,-1.1300044560489546,0.4376324109599521,-4.974611378037838,0.14389232223711979,-11.51463009545554,-10.306818124563044,1.3417887379299542
14,-3.8113980457428234,-41.77853807359124,-1.9934781595590794,4.976707103361234,-1.8494779759903528,-4.521421651091483,-4.774329806753197,8.034038936617558,3.8113980457428234,-8.833676189101272,-0.9523573637115668,2.418163182412405,1.0080223692620809,0.9646130281128045,5.533124956749737,2.462856859436287,41.77853807359124,8.833676189101272,12.854066017268204,7.337042070161231,41.15188744422235,32.97261186556776,35.651472918636784,26.915167671283445,1.9934781595590794,0.9523573637115668,-12.854066017268204,1.2899213109825372,4.358870775932886,-2.7401640793722493,-2.3007220319532653,7.0703287901269505,-4.976707103361234,-2.418163182412405,-7.337042070161231,-1.2899213109825372,1.5300008512563608,-4.678297780995606,-2.024531932138183,0.9751869322964462,1.8494779759903528,-1.0080223692620809,-41.15188744422235,-4.358870775932886,-1.5300008512563608,1.3973770881353103,-0.6777117956160392,11.533553030337345,4.521421651091483,-0.9646130281128045,-32.97261186556776,2.7401640793722493,4.678297780995606,-1.3973770881353103,3.5330772613176737,5.194229773189646,4.774329806753197,-5.533124956749737,-35.651472918636784,2.3007220319532653,2.024531932138183,0.6777117956160392,-3.5330772613176737,3.1475402431049764,-8.034038936617558,-2.462856859436287,-26.915167671283445,-7.0703287901269505,-0.9751869322964462,-11.533553030337345,-5.194229773189646,-3.1475402431049764
15,0.5127986149883288,4.074113020234222,1.6679302228868043,8.23236146951243,10.351050061062173,3.0952821754833817,7.441245481915948,11.386940410243962,-0.5127986149883288,6.309509534075377,-0.8419579222250189,-0.01824319809621322,1.271396703919013,1.7647599661978592,11.012409265556446,4.7837477654389815,-4.074113020234222,-6.309509534075377,-2.9185798861053422,-1.7425281783985298,4.5516909543632575,-7.160174523747668,-6.594964675421732,5.494395103807263,-1.6679302228868043,0.8419579222250189,2.9185798861053422,2.7550036433454945,2.6308753128086417,-4.045413823249371,-4.7928188346017855,7.335695206318962,-8.23236146951243,0.01824319809621322,1.7425281783985298,-2.7550036433454945,-0.45723943053065863,-5.708698543619031,2.617072100622039,4.201965435121583,-10.351050061062173,-1.271396703919013,-4.5516909543632575,-2.6308753128086417,0.45723943053065863,0.9223316060238016,-1.3176599464380176,4.256544268895192,-3.0952821754833817,-1.7647599661978592,7.160174523747668,4.045413823249371,5.708698543619031,-0.9223316060238016,4.793791623461965,7.875173193853578,-7.441245481915948,-11.012409265556446,6.594964675421732,4.7928188346017855,-2.617072100622039,1.3176599464380176,-4.793791623461965,4.338013813713527,-11.386940410243962,-4.7837477654389815,-5.494395103807263,-7.335695206318962,-4.201965435121583,-4.256544268895192,-7.875173193853578,-4.338013813713527
16,1.927030857559136,-1.7098192654734206,-1.8818687286900087,1.1822789166665668,4.455117491110444,-1.8031287017922866,1.7702046546804837,0.6911981611373648,-1.927030857559136,5.325617572838494,-3.090337772534115,-1.7291645255548058,4.398416564691711,5.848887443578498,8.575321054203311,5.487278224250514,1.7098192654734206,-5.325617572838494,-2.244873930062793,-1.6560653273252228,2.9712354545010013,-5.245007489215699,-5.541877331785404,1.0445927132494344,1.8818687286900087,3.090337772534115,2.244873930062793,3.5740363544721614,8.8354654646757,-3.406025683698836,-8.117658102793754,8.263176895141626,-1.1822789166665668,1.7291645255548058,1.6560653273252228,-3.5740363544721614,0.9237453508965898,-1.8866332567187003,-1.6754745752748494,-0.6816213324600966,-4.455117491110444,-4.398416564691711,-2.9712354545010013,-8.8354654646757,-0.9237453508965898,-1.5994551752676562,-3.4748363759429512,-10.538332518928666,1.8031287017922866,-5.848887443578498,5.245007489215699,3.406025683698836,1.8866332567187003,1.5994551752676562,5.284862260894708,2.276729615689386,-1.7702046546804837,-8.575321054203311,5.541877331785404,8.117658102793754,1.6754745752748494,3.4748363759429512,-5.284862260894708,2.3353984453662555,-0.6911981611373648,-5.487278224250514,-1.0445927132494344,-8.263176895141626,0.6816213324600966,10.538332518928666,-2.276729615689386,-2.3353984453662555
17,0.6849771125012998,-3.9530484427691626,-4.357611228814554,-0.43898521430124227,1.9386677781201378,-3.8826497050491406,1.6739187233153956,-0.47303024529536764,-0.6849771125012998,6.156291091429539,-1.9278922469245217,1.196290869324347,6.704130808887079,7.752951692910951,9.113854313321148,9.871443027741595,3.9530484427691626,-6.156291091429539,-1.640431183972165,-1.9353445996472018,2.2399511031761614,-4.035842321184597,-3.3726497752211593,1.3205817713248287,4.357611228814554,1.9278922469245217,1.640431183972165,2.090111810080746,6.380512946237462,-1.043841824342075,-4.47800037251892,7.745667098452662,0.43898521430124227,-1.196290869324347,1.9353445996472018,-2.090111810080746,1.6051600186182786,-1.3684707954600057,-1.4111890163941272,2.536005389797662,-1.9386677781201378,-6.704130808887079,-2.2399511031761614,-6.380512946237462,-1.6051600186182786,-2.1257243477088306,-3.374310033311251,-5.281040525774573,3.8826497050491406,-7.752951692910951,4.035842321184597,1.043841824342075,1.3684707954600057,2.1257243477088306,5.300863160919417,2.924049892668452,-1.6739187233153956,-9.113854313321148,3.3726497752211593,4.47800037251892,1.4111890163941272,3.374310033311251,-5.300863160919417,1.2849615906705938,0.47303024529536764,-9.871443027741595,-1.3205817713248287,-7.745667098452662,-2.536005389797662,5.281040525774573,-2.924049892668452,-1.2849615906705938
18,-0.16854903793284493,-1.2500943318284659,-3.7295365411384385,-0.19900243733128065,3.4674199484935606,-1.4260808747619205,4.698037176267137,-0.7519634621740714,0.16854903793284493,3.9878704851492612,-3.5667970746824835,2.517689200462099,4.682662568013782,11.550698318637604,6.977030297162489,13.7079604606684,1.2500943318284659,-3.9878704851492612,-0.9502168143801555,-4.560683856109193,1.319296487251468,0.6907218003060374,1.8883670549515568,1.0236937431714739,3.7295365411384385,3.5667970746824835,0.9502168143801555,1.9634870688314088,4.448907030546543,5.862721556823,1.6157166091002875,7.107312478055231,0.19900243733128065,-2.517689200462099,4.560683856109193,-1.9634870688314088,1.2081394099975062,3.7991398159515706,2.2455247644373513,1.9354609673983063,-3.4674199484935606,-4.682662568013782,-1.319296487251468,-4.448907030546543,-1.2081394099975062,-0.6740260273602887,-1.0418771500786272,-4.567652015050412,1.4260808747619205,-11.550698318637604,-0.6907218003060374,-5.862721556823,-3.7991398159515706,0.6740260273602887,3.0536053796243348,-0.3840592516266099,-4.698037176267137,-6.977030297162489,-1.8883670549515568,-1.6157166091002875,-2.2455247644373513,1.0418771500786272,-3.0536053796243348,2.06136192816374,0.7519634621740714,-13.7079604606684,-1.0236937431714739,-7.107312478055231,-1.9354609673983063,4.567652015050412,0.3840592516266099,-2.06136192816374
19,1.19487339067277,-1.4386586549638256,-5.24227820954596,-0.021637908045420318,4.426067946768618,1.3708498526014052,3.9859492500028697,0.8244406739398933,-1.19487339067277,1.3108596823140175,-3.937661295635186,3.974537164838429,1.3072102828085699,6.562983713726427,2.463390158471113,4.0229287266478,1.4386586549638256,-1.3108596823140175,-1.2370356074649216,-4.739954624956017,2.458400542121957,1.3328630313074523,0.5140323491488257,1.7712012007946596,5.24227820954596,3.937661295635186,1.2370356074649216,2.0595777471017342,3.9251049872587442,3.811652889988901,0.6751745723160489,5.183336318901128,0.021637908045420318,-3.974537164838429,4.739954624956017,-2.0595777471017342,1.0476986853135144,4.4408348577502625,3.525091681048904,-0.10178724466791955,-4.426067946768618,-1.3072102828085699,-2.458400542121957,-3.9251049872587442,-1.0476986853135144,-1.0195073550160219,-0.6863172781369391,-3.743751996401203,-1.3708498526014052,-6.562983713726427,-1.3328630313074523,-3.811652889988901,-4.4408348577502625,1.0195073550160219,6.927437515993685,-0.9718113315443784,-3.9859492500028697,-2.463390158471113,-0.5140323491488257,-0.6751745723160489,-3.525091681048904,0.6863172781369391,-6.927437515993685,-3.1693709005942714,-0.8244406739398933,-4.0229287266478,-1.7712012007946596,-5.183336318901128,0.10178724466791955,3.743751996401203,0.9718113315443784,3.1693709005942714
20,1.3662542333035788,-1.4955908508937874,-4.49552155699306,0.15619287145224625,4.430887483895158,-0.8614661891678321,3.250374112960243,1.0670330536020085,-1.3662542333035788,1.4334598853866458,-3.6421913948536364,2.5934126822661483,0.5281426154779671,7.31896965992706,2.0214463946314063,3.6419152704053968,1.4955908508937874,-1.4334598853866458,-1.2384541392358646,-4.743925454540626,2.35339157457778,0.26975990828366836,0.14060891126312214,1.0870736164597492,4.49552155699306,3.6421913948536364,1.2384541392358646,1.2828331546385314,3.4970952954575614,1.6785244250805675,-1.111228711538292,4.188557041533413,-0.15619287145224625,-2.5934126822661483,4.743925454540626,-1.2828331546385314,1.2491556101204226,1.1382843311488995,1.4892123220952662,-0.51922470102493,-4.430887483895158,-0.5281426154779671,-2.35339157457778,-3.4970952954575614,-1.2491556101204226,-0.34367031036357965,-0.9576987016856524,-3.513785699013302,0.8614661891678321,-7.31896965992706,-0.26975990828366836,-1.6785244250805675,-1.1382843311488995,0.34367031036357965,8.48581816949201,0.10916876639385187,-3.250374112960243,-2.0214463946314063,-0.14060891126312214,1.111228711538292,-1.4892123220952662,0.9576987016856524,-8.48581816949201,-1.1018115394380836,-1.0670330536020085,-3.6419152704053968,-1.0870736164597492,-4.188557041533413,0.51922470102493,3.513785699013302,-0.10916876639385187,1.1018115394380836
21,1.1976128223205356,-1.0587658340920658,-3.913458377798925,-0.022480108595452464,4.423149171609154,-1.0891060969083473,3.2840874258470976,1.238711932736539,-1.1976128223205356,1.4355952383932875,-3.4661162550917695,2.7015114926613624,0.6215418270870181,9.001746439044577,2.709486137787362,4.376045103162002,1.0587658340920658,-1.4355952383932875,-1.8172531259986187,-4.571715813832048,2.3958490837074597,0.4001309013292964,-0.6970513033488999,0.7472239070302065,3.913458377798925,3.4661162550917695,1.8172531259986187,1.7636433506070759,3.807208221030885,2.361281259004094,-1.825647333796943,3.84944391060084,0.022480108595452464,-2.7015114926613624,4.571715813832048,-1.7636433506070759,1.463814527518378,1.0670316173254686,1.3587045534459783,-0.32622332898189477,-4.423149171609154,-0.6215418270870181,-2.3958490837074597,-3.807208221030885,-1.463814527518378,-0.7878689165992032,-0.48262280760907394,-3.688746918753071,1.0891060969083473,-9.001746439044577,-0.4001309013292964,-2.361281259004094,-1.0670316173254686,0.7878689165992032,10.103797027826458,-0.060638031498130296,-3.2840874258470976,-2.709486137787362,0.6970513033488999,1.825647333796943,-1.3587045534459783,0.48262280760907394,-10.103797027826458,-1.6203756276095396,-1.238711932736539,-4.376045103162002,-0.7472239070302065,-3.84944391060084,0.32622332898189477,3.688746918753071,0.060638031498130296,1.6203756276095396
22,1.4011432158377142,-0.10470799820899934,-2.759296455129112,-0.4367963368256742,5.457357092222594,0.15927646659477146,3.8282218930770835,0.7310745025708947,-1.4011432158377142,0.8786178388896753,-3.1135684382998665,2.3550119484536527,0.951533923856136,6.358003660733462,1.2254154519104459,4.379499928459883,0.10470799820899934,-0.8786178388896753,-1.4322936836215074,-5.128509707414796,2.3938640826733915,0.8964867524212314,0.7225409448897366,1.6305801429880278,2.759296455129112,3.1135684382998665,1.4322936836215074,1.8598417218191408,2.674918635070107,-0.07945806818320467,-0.49534492037105693,3.6592634646657505,0.4367963368256742,-2.3550119484536527,5.128509707414796,-1.8598417218191408,1.325326345122086,2.0645836903352044,2.528398918027908,0.1689759361094474,-5.457357092222594,-0.951533923856136,-2.3938640826733915,-2.674918635070107,-1.325326345122086,0.31483072615927554,0.0867080681519834,-3.912948888090626,-0.15927646659477146,-6.358003660733462,-0.8964867524212314,0.07945806818320467,-2.0645836903352044,-0.31483072615927554,5.550676815673828,-1.107547620093789,-3.8282218930770835,-1.2254154519104459,-0.7225409448897366,0.49534492037105693,-2.528398918027908,-0.0867080681519834,-5.550676815673828,-1.1792099846852326,-0.7310745025708947,-4.379499928459883,-1.6305801429880278,-3.6592634646657505,-0.1689759361094474,3.912948888090626,1.107547620093789,1.1792099846852326
23,0.34869224823204803,-0.43979229555869104,-0.25321663131523486,-1.9539076303707148,0.6005444818677903,-0.5789489126332761,1.8238292944318548,-0.6433319819566385,-0.34869224823204803,3.1924037100872003,-0.4213649815918714,3.0698616306878286,1.3666192239839297,3.8691669342998187,3.7737959043759854,0.04661685170913543,0.43979229555869104,-3.1924037100872003,-1.4355914052978331,-4.81042668170212,1.234753725041985,5.004216829264831,1.8365659081880832,-3.7341840130346777,0.25321663131523486,0.4213649815918714,1.4355914052978331,0.50839789404424,0.5448074391677695,-1.9789991031996577,-3.7370868506790704,3.601081606945657,1.9539076303707148,-3.0698616306878286,4.81042668170212,-0.50839789404424,-2.9585897348375005,5.339582464250146,2.125033724289204,-2.3035269068346125,-0.6005444818677903,-1.3666192239839297,-1.234753725041985,-0.5448074391677695,2.9585897348375005,5.895396622702012,4.06152693917877,-5.760409496691397,0.5789489126332761,-3.8691669342998187,-5.004216829264831,1.9789991031996577,-5.339582464250146,-5.895396622702012,3.0252114387185003,-10.167216539300545,-1.8238292944318548,-3.7737959043759854,-1.8365659081880832,3.7370868506790704,-2.125033724289204,-4.06152693917877,-3.0252114387185003,-5.956075427999854,0.6433319819566385,-0.04661685170913543,3.7341840130346777,-3.601081606945657,2.3035269068346125,5.760409496691397,10.167216539300545,5.956075427999854
24,0.7152763966074547,0.5806474271681594,0.24318220445436012,0.9311661131255047,-0.8074195145278642,0.3010460277868945,2.2781566297379907,1.258095271544244,-0.7152763966074547,1.7800117461933294,-2.3470573692679793,0.7892438497416396,0.5684974557234872,0.4336017135720214,-0.3711050236695793,-0.36182960389855445,-0.5806474271681594,-1.7800117461933294,-1.5765236144760024,-3.499228050012727,2.4003799842774356,1.61795852055468,-0.5402493818709448,-1.328999162094544,-0.24318220445436012,2.3470573692679793,1.5765236144760024,0.43756566337823344,0.27565027186545854,-0.5484627126114185,-4.503881975861824,3.7572811128569086,-0.9311661131255047,-0.7892438497416396,3.499228050012727,-0.43756566337823344,-3.6597054728468734,1.913440708964564,-1.89086622560876,-2.5464690508431786,0.8074195145278642,-0.5684974557234872,-2.4003799842774356,-0.27565027186545854,3.6597054728468734,2.537772111442484,7.2469124299720304,-5.0715018000379395,-0.3010460277868945,-0.4336017135720214,-1.61795852055468,0.5484627126114185,-1.913440708964564,-2.537772111442484,-0.6483725517328951,-1.4951377592375397,-2.2781566297379907,0.3711050236695793,0.5402493818709448,4.503881975861824,1.89086622560876,-7.2469124299720304,0.6483725517328951,-1.351097995809583,-1.258095271544244,0.36182960389855445,1.328999162094544,-3.7572811128569086,2.5464690508431786,5.0715018000379395,1.4951377592375397,1.351097995809583
25,1.278340701655734,-0.41152600225201574,-1.1463324510654171,0.30659302781487696,-0.34618353722821293,1.645108410574838,2.2694424838822282,2.350883216185718,-1.278340701655734,0.9506929837258324,-4.025242165324508,0.21418817297257853,0.39339687760038755,3.6393456643688475,-1.1155704860805284,0.9236182779786164,0.41152600225201574,-0.9506929837258324,-1.8092916964974375,-2.5816764431400347,4.658894626767033,-2.586907913195808,0.08793503830279015,0.9932019828720682,1.1463324510654171,4.025242165324508,1.8092916964974375,-2.39050926636496,-1.0930280634137692,-1.2618346005388448,-2.963161436885659,3.5010340713238524,-0.30659302781487696,-0.21418817297257853,2.5816764431400347,2.39050926636496,-3.7729959618746323,1.8245224932384705,-1.9644646806858415,-0.05584427928921443,0.34618353722821293,-0.39339687760038755,-4.658894626767033,1.0930280634137692,3.7729959618746323,3.5989891110750625,5.818005550542463,-2.8227610879354446,-1.645108410574838,-3.6393456643688475,2.586907913195808,1.2618346005388448,-1.8245224932384705,-3.5989891110750625,3.8661970570088577,-14.196365355167089,-2.2694424838822282,1.1155704860805284,-0.08793503830279015,2.963161436885659,1.9644646806858415,-5.818005550542463,-3.8661970570088577,0.07460746866212986,-2.350883216185718,-0.9236182779786164,-0.9932019828720682,-3.5010340713238524,0.05584427928921443,2.8227610879354446,14.196365355167089,-0.07460746866212986
26,0.8600177267618072,-2.6135412435613805,-5.162796412271289,-4.068249138250263,-0.6856579822836864,-1.781382275632061,1.880025800706207,2.3231354928710672,-0.8600177267618072,-1.9941496791461293,-11.914565824369362,-4.528720495143817,-1.3554759213988832,-1.0923113330428889,-0.23229135674531443,-1.4073687727853823,2.6135412435613805,1.9941496791461293,-9.861229928793746,-7.445376002795694,0.8380122783324229,-12.859666377512266,-1.2041491793423393,-2.151756062452928,5.162796412271289,11.914565824369362,9.861229928793746,-2.9670191697143373,-3.7118832866085363,-15.234724653033332,-0.846325393007624,2.275884807694723,4.068249138250263,4.528720495143817,7.445376002795694,2.9670191697143373,-3.5967244486323366,-8.437411363574343,-1.0642928077591343,-1.036849330780658,0.6856579822836864,1.3554759213988832,-0.8380122783324229,3.7118832866085363,3.5967244486323366,2.220543267593385,6.241868292338848,-1.5069189534734875,1.781382275632061,1.0923113330428889,12.859666377512266,15.234724653033332,8.437411363574343,-2.220543267593385,10.811769212649237,-13.986530580573561,-1.880025800706207,0.23229135674531443,1.2041491793423393,0.846325393007624,1.0642928077591343,-6.241868292338848,-10.811769212649237,-3.4634414560868225,-2.3231354928710672,1.4073687727853823,2.151756062452928,-2.275884807694723,1.036849330780658,1.5069189534734875,13.986530580573561,3.4634414560868225
27,0.9280798718172409,1.0410619981817586,0.06658517028491318,1.5988550621416202,-0.9358430860443603,-0.6491937041948375,1.7005452853856653,3.582199599596283,-0.9280798718172409,3.1252294488521413,-3.188273350574798,2.6155188676312395,-1.6751292836875251,-4.3466979119095654,0.04813421113091798,-0.6486972822358261,-1.0410619981817586,-3.1252294488521413,-2.3782647869064757,-0.30773655270106737,3.4413603826363843,-2.419833825994167,0.6756674769014213,1.7651277449851697,-0.06658517028491318,3.188273350574798,2.3782647869064757,0.17030650301633443,-6.756631992496201,-13.353714243758988,-2.5199805923410796,4.180333566310348,-1.5988550621416202,-2.6155188676312395,0.30773655270106737,-0.17030650301633443,-2.4106224373023535,-3.132570775708663,-2.362724934208795,0.00389979974664989,0.9358430860443603,1.6751292836875251,-3.4413603826363843,6.756631992496201,2.4106224373023535,8.698619605206538,11.145629814832215,-0.6950007496134081,0.6491937041948375,4.3466979119095654,2.419833825994167,13.353714243758988,3.132570775708663,-8.698619605206538,10.456560615306126,-9.085364423289164,-1.7005452853856653,-0.04813421113091798,-0.6756674769014213,2.5199805923410796,2.362724934208795,-11.145629814832215,-10.456560615306126,0.6295235529270622,-3.582199599596283,0.6486972822358261,-1.7651277449851697,-4.180333566310348,-0.00389979974664989,0.6950007496134081,9.085364423289164,-0.6295235529270622
28,0.7578468006401478,-1.3008908582239407,-2.020824099913101,-2.7869376637822008,0.8072621946355039,2.904398785944135,1.8531548574926013,3.4151181279637512,-0.7578468006401478,2.9678403108883824,-3.54938570781332,3.5048354784775615,0.24761476907909108,-1.4726394348875473,0.9420436528879397,-0.8919499369188966,1.3008908582239407,-2.9678403108883824,-2.6630341140972966,-0.8886738911165324,3.7691952951213157,-0.9687245727847031,1.808250029372565,1.0243345569609845,2.020824099913101,3.54938570781332,2.6630341140972966,0.23809460756248768,-3.6098357368036837,-10.40300645224135,-0.12252698050538391,3.9417772720540167,2.7869376637822008,-3.5048354784775615,0.8886738911165324,-0.23809460756248768,-5.017734512981205,1.9723131060431451,0.2864682484162375,0.06686602140073372,-0.8072621946355039,-0.24761476907909108,-3.7691952951213157,3.6098357368036837,5.017734512981205,-0.089340277691905,11.194312896584123,-0.5852208249571555,-2.904398785944135,1.4726394348875473,0.9687245727847031,10.40300645224135,-1.9723131060431451,0.089340277691905,13.06559466673275,-13.645781575048524,-1.8531548574926013,-0.9420436528879397,-1.808250029372565,0.12252698050538391,-0.2864682484162375,-11.194312896584123,-13.06559466673275,-1.3435697260631745,-3.4151181279637512,0.8919499369188966,-1.0243345569609845,-3.9417772720540167,-0.06686602140073372,0.5852208249571555,13.645781575048524,1.3435697260631745
