t,TO_dlog_SOLVPN,FROM_dlog_SOLVPN,TO_dlog_COPPER,FROM_dlog_COPPER,TO_dlog_GOLD,FROM_dlog_GOLD,TO_dlog_SILVER,FROM_dlog_SILVER,TO_dlog_DXY,FROM_dlog_DXY,TO_dlog_OIL,FROM_dlog_OIL,TO_dlog_GAS,FROM_dlog_GAS,TO_d_UST10Y,FROM_d_UST10Y,TO_d_VIX,FROM_d_VIX,TO_d_PJM_LMP,FROM_d_PJM_LMP
460,123.4778665323156,72.96370721051422,58.837871971091026,69.72746335126934,43.22007962752862,68.15150686769206,71.22769723456939,73.45325103129721,51.34982404945675,50.95025060849688,65.2871656405743,79.10006601846521,14.831356798608875,39.50078116103447,40.28874460243688,89.11385863537062,158.95927354467804,55.019449743099614,22.086205070607328,51.585750444627124
461,110.40845430316477,74.16977936174635,45.776131622395184,77.96643385167886,73.78827209047229,79.08390234563377,66.41921631400808,75.65330293911768,78.31095382293869,74.72052492668489,57.209887317077744,80.00389953957477,31.215154277003133,62.588250970413576,72.64991334042237,64.20752183751259,140.15428179345383,63.00454902973024,20.79178346137407,45.325883540217426
462,118.43696705131872,71.88511074896404,60.04221377082851,74.77173771709681,61.03528460032324,79.2697560376096,72.58053656562646,74.95613671892818,41.44178198370145,74.05439657844283,45.36451952873466,78.58488945040556,40.875232966895325,45.158027683380695,79.71263193842827,57.34530595378396,119.34485442631497,64.60974269087546,26.64784111051982,44.84676036320428
463,105.07030022742975,71.4455789500145,56.47535463095939,73.971107237508,49.5148102917685,80.10215347037108,65.74490806207675,72.71912956217218,36.01703946736099,67.32107201048075,46.77069131884889,75.60860354464792,41.00472223120448,22.76314538094557,76.16489761462333,54.83831394392317,119.48998329481361,64.22107193007939,30.983819836279558,44.246350945222666
464,102.17691920597657,69.04367023650173,56.428825650294534,73.4113670974888,44.20472096410325,80.4014631257233,63.706394497405036,72.67390036099388,31.826337119809544,67.88509185750691,43.63395558417626,75.55710933885914,52.69161505356107,21.56344949943335,68.5323808763203,54.01086987507028,123.73852188055548,62.95494737226495,34.28805286130224,43.72585492966202
465,85.13781359068598,66.35521296505702,54.264280868541206,72.03159683579241,47.31889978733423,75.66378764274599,64.69236735041221,71.12845297511745,38.30573228262555,64.12449409104565,43.78490835734012,69.37549984309427,82.51535673584698,23.1095713374329,53.227911819647865,42.90798287592942,89.33122742997584,64.55347792346767,32.830341679360465,42.15876341208769
466,91.66548014193964,66.15522071093845,56.2776957910011,71.5529662881649,43.72439555959483,77.78981225759152,66.58026521161544,71.08955689669443,33.86019001229152,70.67589788725952,46.128592092742544,70.44526273513397,68.26608861899062,23.67727869906765,49.23900145913086,36.957509480687904,98.10414921128651,61.90537261622547,32.08882956114317,35.685810087972456
467,88.07835967029749,66.9696094510717,65.89223667789146,70.04875099425996,48.25080765340389,65.87737351024762,63.059221191167225,69.83774213775891,35.394370197261686,63.62517948988822,36.447357462517985,73.96221867061601,84.27283546233403,27.330287388477014,40.935236615858436,42.576250564966266,80.69579212448485,62.79263856224855,34.476435971669986,34.48260225735279
468,91.05343088295659,67.9574137530161,67.73721116108923,66.30654272825751,55.388676086912504,70.34089592044994,59.50689725169378,69.04859353225146,40.60181095446857,54.84883651231254,43.65855571067334,75.5213522832035,69.54566714222672,33.43037216153466,39.63326077641781,47.084774042427156,86.33885976179468,64.4942018338376,30.106975759088794,34.53836272003156
469,101.1633400266271,65.30593708453283,67.11455378744778,65.36882291253853,53.98207656194736,65.07615400882375,74.59683174994579,69.46570983828929,33.759928457648606,53.338049300691104,39.81419480856064,65.11015384148614,32.98715269784712,36.5647346242979,49.7749984628506,49.31957123906241,75.52351202922091,63.04661634694041,36.65028438499625,32.77112377042981
470,98.36322366866656,64.1717926131172,68.93971485323692,63.859111888157706,57.80031712394871,61.95917223180321,68.1808518709179,67.25903010222966,42.488213664426425,52.86775005041478,32.14310440288621,63.18609852232002,43.89563394659375,33.64186212331103,28.868118416922883,52.42525883812359,71.7285664954383,60.32101321444041,39.55153906152881,32.26819392064887
471,116.18466562763277,63.05347746568272,67.95274762607289,75.566145296909,53.38420213687252,69.2385816077811,74.50155057119467,68.77446605759093,33.684360100671505,58.17717493640202,35.53544929501952,75.84710980664326,49.06866551773895,41.74484218996262,27.260034687559088,38.711983116263546,78.3006683228059,61.002502682284884,48.839837376887,32.595898102934704
472,103.17707864901293,65.1222688655572,63.75565872068017,69.21870412469569,52.63454303431268,64.77988329592984,81.03514389738714,65.45032805048689,38.16989987981675,56.94835874571601,37.50297726173011,75.17132166870554,38.518593489104965,40.45872903651554,35.22908387278417,38.87767824133229,69.42732901054504,59.658128243702144,49.16492521766776,32.92983276040054
473,103.06502280063702,61.28151058097369,62.16327408119764,66.82541957297796,43.77366002060132,55.538989661143745,77.51555842842347,65.77168954039529,38.94636720729009,55.587445707555716,43.64050505442763,73.15743344623253,34.09189944353584,34.80804278757043,32.56425081815467,45.44767272703525,74.26755477368022,59.66593589168725,45.95311101127923,37.89706372365526
474,107.69005904657651,58.38124153310018,61.944530158501024,68.48299593172135,48.282478929711985,63.12587793972704,78.195562412158,66.18971500726349,35.55249246867799,54.94388735995468,36.06064496730792,73.01452160498374,25.75409105210612,35.05129126619937,37.9686664002441,45.24295045114306,77.23523236707874,56.68736801283253,47.072272395773375,34.636181091210325
475,99.27658470238312,58.761451752428506,63.49877858204857,68.84848600693769,46.44775453917668,61.53109513111904,80.83161551413511,65.3926559090084,34.839903670188185,48.672130448191076,36.89096296373029,71.48402086387159,26.20622093943219,35.54912443634248,42.75388928133265,44.077020322712855,71.55568068100115,56.591979695998674,43.26868495641962,34.662111263237215
476,105.75012742691237,58.16322859782856,75.23179752794891,69.52906243991356,52.06413804490955,67.22982833626145,85.02993316440197,68.35220658430534,39.54533219069617,55.25486977663123,31.08660407882573,75.00758950994366,22.521835995053998,34.30001926935154,56.68294994403729,59.355207358451146,68.33074904604175,55.94767127017863,40.78550683162726,33.88929110758987
477,89.86674376188304,58.07868797454252,79.71749995052357,69.7148520401422,61.98668528277644,59.65124023431623,78.17193669728229,63.22952161171833,64.57147273890129,50.1619457324872,35.20211414498655,76.71065203545942,27.378503531636934,38.94065330001727,36.92591802625724,64.32294895676189,60.771193502689094,56.93336968803169,41.32674243122406,38.174938494683786
478,100.09287477770495,56.080874041181495,76.82771582453825,65.29973867819912,50.786512518230374,58.083503641356735,77.42610155268595,64.86640521639376,53.56706022263518,64.15301536158371,29.532839538705613,82.87589085709266,36.69817036066796,37.26001373015071,48.65663925538377,62.674817157871246,81.28397445076676,55.4969615352636,31.89024877424599,39.97091705647178
479,103.10369596640028,57.324636164034914,60.03292267835687,65.06153301383677,49.81953340626426,60.11419084927123,75.5435112325267,63.570497340260346,42.70094678809613,62.91131881565282,30.226256901639182,78.40265603426404,37.77855369831447,34.27731599725614,41.222247262851795,49.222881650853644,88.70905083202487,55.41476825576699,32.810889065668434,35.647809710946056
480,112.59158890620373,57.84972737843268,50.881038930448575,64.47609487273766,46.338580253343174,58.02155486559022,62.61142873196197,64.70173290070979,46.746169507077674,62.66648424050323,34.55743675308943,78.7972488089336,37.79268888617617,34.366925271818616,47.05082230122479,48.78814976893591,90.53803208897013,55.43680706456773,32.49765666216262,36.500717848428806
481,115.34949043489198,56.93653720939462,51.17491613899601,61.9070445080668,46.059855446899746,58.45883832511258,63.09729740479971,63.64414278217474,47.31094352037252,63.89095416161569,35.0601309045237,79.31451896102794,37.40397194889172,33.96958511649356,32.77099082848244,48.61066239330136,93.24648431220996,54.821833495711516,30.25860388112125,30.178567868290163
482,114.58512052975256,57.64201755245746,50.99779786450351,60.8658943412296,45.443819629247045,59.406055499734855,64.74371176536273,62.68745175535799,41.09762516199282,64.05564093443782,35.61074397977216,78.25868424554731,38.562906585814915,34.1910138782481,32.782631623673595,48.986610191067534,92.06080580680994,54.81292575660771,31.973303118915297,26.952171911156142
483,106.82823466401024,55.244226714215905,47.441381511583636,59.061439292772974,58.73526848790392,61.22723318783706,56.324500123583974,66.71617527106514,58.21993364584216,65.58182463311103,40.441373155372084,78.31688895605213,37.2541637483788,41.66227348257265,37.66353317022576,52.18456826820238,85.67304235117783,55.27836884620545,31.07659268311741,24.385024889161112
484,121.96327833090854,54.793319519285156,45.05854056948545,61.129937950299805,57.36738259300607,54.503568446371034,60.000930704500114,65.89105167920329,57.69943388141178,71.51485686153433,37.64604470786377,81.51254996037147,35.867347367463154,47.502711611014824,16.73532145455287,59.12206871693657,111.45716839481072,55.42718928893219,28.18860862188042,20.586802591934216
485,96.31669755535061,52.326825228335714,49.32320840587787,64.8709415524272,64.25932825301346,57.33105765882222,63.822488108850685,67.05700968584424,55.06174285292548,72.98883749250511,40.26570788782283,60.64053649287935,27.168707154638994,33.87710698956889,30.63983534857531,50.88969022318539,109.89206537137619,54.88724548435315,23.291183633515278,45.171713764025434
486,94.71991845133546,53.15838919531999,58.44281503331794,65.94075045906848,66.57526269571652,57.805081522152136,69.93426514974057,66.00481095931359,57.4024388129688,74.65557038566578,41.91655945480165,68.52225244114561,23.13201809968788,37.071358666110676,29.99305331229893,56.60394826305366,107.92875169589952,54.69381506055655,27.01297879616369,42.60208454954446
487,73.03138330983745,52.10821200437532,53.04382072963784,63.15048529749765,73.23352154608965,54.53053781473096,67.60224631716324,63.60674274486677,62.96939890558132,66.11283434839771,36.533036327857324,53.60016699212522,31.064127351030923,42.980396833300816,32.910531205753465,61.763477198372875,102.1582862251055,54.51273522152009,25.266458579885597,45.44722204275493
488,84.69638344143804,54.305765493702005,58.93306974920003,71.36359956486051,86.12941910890277,55.19491068011087,75.315145079507,69.01741511789943,65.40403223461114,67.97108681145517,33.9538687820632,57.39533996177284,34.82368569433919,46.99312008085402,23.160363150700835,67.16686095529343,98.99107732922296,52.35502386876269,19.798664675256216,39.442586710530335
489,68.56267182806263,53.38829992544054,49.20556473097069,67.46359048260196,82.96776410285452,56.57098535964229,68.10229025752525,66.4282980404418,64.4566437066959,60.990744519329766,28.779561084538752,65.96089311496223,40.22365133784178,33.67618029757771,23.16432413812981,58.19424936350388,81.56963535130821,50.3682473299581,24.707170802736446,18.69778890720567
490,62.558036147786666,57.08545425578261,48.31813156118268,68.20499710390304,92.17528468103518,56.399612403443285,67.61493766200189,66.39948839240232,79.88040646834824,62.58837536031028,31.538951025653816,66.17228866896905,53.25888466133214,35.680227381075404,22.58745913715636,63.706861556927684,82.76023462809046,52.837081136142785,24.519606954191843,36.13754666782276
491,66.15694226503727,56.11366390099115,47.89005045751934,69.08787812350556,99.86489981490774,55.85826673753764,61.595945330325506,70.67978476130392,92.0198562109311,61.776327892983886,28.61868828755555,66.88859702352171,59.0376916930934,42.986502644761195,25.040624103366625,66.1287366459187,81.38974584205135,50.93754462700466,17.40221116341001,38.559352810669424
492,65.43621340748102,55.18686069780037,58.49720998703318,64.93718020313582,74.4693190674075,53.90597777122077,69.62932260719508,60.30789445015454,77.95074290252084,60.38874805520849,32.18807241795792,62.49321710150815,60.89645786650435,38.08669393484239,18.96239031079333,69.95585729655694,76.6047817150823,48.72832942181018,17.34963738659845,37.99338873633633
493,64.55529340370379,54.32599041435577,57.22123703140449,63.005892118413186,71.26880649109599,49.44254589337701,69.13207987117369,59.65704232155107,77.57745988065219,60.42156530912533,32.489470328149004,61.90386501423624,53.09498504346822,27.363710246747385,13.624420035183931,65.44562023911782,67.3991157920322,48.03108939428476,17.18281215019276,33.94835907584771
494,63.44593916847045,55.17988446746707,55.570235084023665,63.22223023097402,75.25901592028049,51.03470938414398,63.78854985072577,61.55343562067026,95.21192986190611,59.48959755722416,25.106315263260782,67.15071283482412,57.81271367493037,27.282753476415422,13.408236654413392,64.6081292294822,68.97608854826285,50.407459754167114,21.21390329384154,39.86401476474703
495,71.07283749249028,54.19144563469685,60.63439217128218,63.353730680007445,71.17472349630529,52.459514200318345,72.59241774601496,61.876715214268664,77.91856699801426,62.154415725372424,23.608753046946152,56.18571891397174,44.782372979462494,29.38536790711751,11.872285270691174,61.82499651664877,72.55774824257686,47.62446183408423,20.638215277886076,37.795946095183766
496,74.68736821537927,56.49886106650981,65.34517561048307,63.4188682440326,79.46173527427558,51.65774814345509,64.45872646030438,60.244593666301874,85.02217357553701,59.790454499385206,18.4981819184991,61.64795529886445,42.82806829054674,48.7935132634019,22.676464507195522,64.66979502304129,78.51729727808477,46.85032807328553,21.669057974815008,39.59213182684274
497,91.42370972666023,58.14688445802829,57.75906905861239,59.582443604051875,72.51852843776281,53.16477394984182,63.58343649067017,66.28260984857532,64.24587388915785,65.18616791809836,19.425200064170657,79.02869410573112,34.47428151852303,37.427267123034134,43.13605502945085,43.40504590945818,97.19948836379253,47.60168033283152,18.413084904408816,52.35316023355875
498,95.65277561055998,56.28413546964646,63.82360422973864,58.1381312327976,68.35933166836887,53.95275991139277,65.42633931352476,60.74573548526904,55.44156588267424,68.0168004980898,21.00377976636956,72.56302408424001,42.58040572991672,60.209996021653666,36.049408940718365,49.765329081463186,103.56254251097576,47.08818045689913,21.317525452696618,46.45318686409185
499,76.49225360801948,57.09758826792053,56.40444595638069,53.30564315666958,64.78128100375655,53.72302197433068,60.820982993923536,63.47608994309585,79.85082219779984,59.87772890752054,58.28896159364425,65.29610289299157,42.77054910376174,50.71145773622463,19.87951904115586,48.61492573443107,57.41877789869848,47.46308226476358,45.73683386942032,62.87878638861263
500,77.21117887567833,65.30426922210214,36.52866022961165,54.48489443864223,86.14071067014551,55.41718664226898,66.4227314172449,65.9247503468245,72.53339009668571,72.49970630569116,61.9989298945383,72.35225671391159,60.215851984442196,56.10698453723055,26.2084727965535,63.60554387925366,52.96674812235508,47.68966834528614,81.03702019003501,67.87843384607916
501,76.87288043349876,55.293855494288024,44.867794538327956,51.07748358368196,67.70693176756127,48.12073909744174,55.75359381849181,61.77094625765716,73.39096325404988,58.46265230968424,41.99539663146984,67.9102712607326,52.322221765821844,45.59254330349829,29.06173099525643,46.951553382839194,48.71619939146117,40.32709322723228,55.41178782230642,70.59236250118985
502,67.56860390402508,54.7909935676125,57.79056361277246,54.38242547398235,70.30304955819703,48.72540034568444,54.36281244544028,63.306547472592655,77.9548179626739,51.07545385620463,47.92880735122782,67.08907948124576,50.464156726134966,42.80608766075914,29.799993375726984,41.97169224523536,49.94006074728424,40.40615724104833,32.19667009456334,73.75569843368088
503,67.90881084658271,56.17009066971141,46.71703356095607,48.788865895985346,64.97484607367855,47.25163989293023,56.64490184725675,57.94618146943418,60.18355131208121,49.695772832583685,42.87566122355629,65.77413702231718,55.24416170885124,41.25109828360984,32.60274235312802,38.68596740582052,51.84435206663439,40.13066311590347,36.59065080132013,69.89229520574949
504,67.37902525251589,55.45916297940908,50.701118945839376,48.568127394216006,63.42711164758038,49.33384108604305,60.27877323488372,57.87101600443408,63.54595132766314,50.203065004455574,44.009496203304394,63.9620099995289,53.23479567846948,42.94341014753218,27.77043963604332,38.446468955207905,48.745036560392464,40.289073722739744,37.871962495148374,69.88753568827397
505,61.4801721856715,57.15265243419705,49.52655819305553,51.628769996090455,75.40217219428673,48.99411180105236,64.44538411869888,57.94009863341822,65.35202024243179,49.2665322027344,45.295744269287134,64.81232463772928,53.7906700367061,42.10996924547628,27.185626031275547,41.97818731087172,45.4217476860014,41.30644270903012,37.61851579160837,70.32952177842311
506,63.627341372418066,57.7554400450728,57.84357650436085,51.998490724550535,75.27437379490107,50.6213400395484,66.08749224368353,59.0121169073665,64.22156780172777,53.334467834431784,45.24471300357371,64.41978032111919,53.031056202654945,41.826312264738085,27.187594842320294,47.562527981351174,46.010892367691824,38.55044554144802,35.81678309636068,69.26446957006617
507,61.03940503088734,64.33755966577093,59.31187675759635,53.15364448882182,80.07525769166224,50.51291593899219,66.51454085755877,59.944539878871296,73.02149630192226,52.41773876550519,46.90080672474679,67.26611117729927,52.00878615395618,41.292171004946745,22.68593349447191,34.629714603114756,38.394679963319945,38.80227206235085,30.476692313573402,68.0728077040222
508,105.22765332034317,70.98393188228862,87.48398053506423,66.65067698135871,98.184924844818,67.91442261588061,49.787207806681295,62.848447172414446,109.40728324733426,53.554401720670896,53.66542874576129,82.59624049655552,28.824066516406134,58.71137570517553,60.113539599352194,52.92840094389478,35.702744418085956,52.41539818307488,18.24179326462892,78.0353265971615
509,80.21221674536514,65.14699220384766,16.911042170530795,75.37188252045397,104.78486785178971,48.17190412664898,52.81744961385053,54.04217099209989,61.74235930560141,50.13361078738332,84.74094400572274,60.19817661425435,42.54853693025778,44.79695326327037,30.333177587170834,49.330978222738295,40.32177014263223,42.453160569339374,42.22771290321153,66.9942479560965
510,78.7322582993829,64.98498059952824,18.167277550460888,75.14472690464761,108.69928305632463,48.06275882992752,50.495992800091294,55.01989353962985,58.39801490071832,45.58279180053453,84.3435832478811,59.15910281679857,40.35580347520356,44.070807370891565,29.452018735611496,50.31340429748311,42.5752770386856,43.29460776206119,42.5115571632628,68.09799234612039
511,81.0021746975228,64.72554412556023,15.821959991514628,74.6366036824527,105.43394380324793,44.46332596766506,56.97485687318184,47.84427412602143,49.117451858656494,43.18540232000999,71.21717300399682,56.70643237184174,39.27511100028289,42.80691948590775,29.364464693664193,47.90791698210057,40.83437953197932,41.623624945951995,40.28549178388826,65.42696323042367
512,71.11318138706486,68.14253687792863,14.438303393299776,78.09591264323622,109.77247158537773,45.834600029322615,72.52691569777252,46.922126389462626,47.508522795376365,45.417852664029866,69.60922782741581,55.573001824496956,43.584360525165955,43.479709427103245,31.309722332628688,50.61588405539019,38.279900338208705,41.9058850461559,43.337840423636194,65.4929373488203
513,78.82377686740499,57.06152475992913,17.798763063220797,60.20003590849478,73.6365569222918,45.45976012639969,57.08647204269547,46.52102637504329,42.389176713341634,41.592382600037936,63.66826431284369,55.555663318177025,48.47384572456429,37.912999142008594,27.29751016700953,49.17101651085086,41.823944557987716,38.40344542817672,44.066669678578364,63.18712588082012
514,83.1887263226099,57.07376618210138,17.468484915639298,57.2998013260583,74.76704697178195,44.942939850055566,54.66638353516675,45.74211397332406,44.03376500010169,42.802550504876336,61.0549263416059,53.957630956659116,50.20359571284002,39.29394932062574,25.761688414863045,50.17796749670769,41.21846586942289,38.51625923144718,40.508030115441954,63.06413435761811
515,84.85181785134259,64.46554100103474,13.276740636885204,58.477876806339424,98.97302978909812,56.22938039831686,52.77774802018425,54.57840778324638,61.39290739860543,43.7902973912849,50.59916754347851,52.75368156322777,44.4406502526723,37.343882414853184,27.979281789484055,65.41070279325558,68.38026551422095,38.756338435883386,35.571146902400734,66.43664711092995
516,83.73406174786054,54.62554429171491,18.6851889193728,57.15505638944831,87.3593895021726,57.37752760607167,32.72404309023052,54.11750965090011,54.03335233085831,47.03162533891578,53.12794419347468,48.86008171365731,54.0410673435045,47.646141638599424,25.794237797926723,37.4299159531506,56.58060965554621,35.686218144732194,43.777188722382796,69.92746257613933
517,78.41324808194045,56.143668894284595,18.016576466097522,54.858395808254166,85.25517325105461,59.47890237078991,32.752280659217725,52.1016798053052,49.65681422542123,47.69606891125715,64.15099428111813,45.75847696549785,42.95562050881502,45.20306126610324,29.19355864449441,35.39543645912621,48.88503676175419,37.52475822095293,49.11171445641093,64.23056863475306
518,75.68944286924402,56.623373173135995,18.156298726437182,51.73057591476531,87.1489355291374,60.96106249453379,34.096040517984235,50.17200212132033,46.211493708532714,47.04908355890719,79.43902181701013,45.69326258424462,44.18785609592346,50.35291507398176,29.452702512406304,35.50355340690554,34.911233532634434,38.306643945852855,54.380551600336055,67.28110463599857
519,73.21877010949791,53.87083078898346,20.799239768973486,56.99767577070042,102.96221601691107,65.1056874124334,55.50357294877708,71.26256551503367,46.704761824459794,74.6267989173042,67.34861430533611,50.21892117311943,50.511316402357764,58.49429068249332,24.35269635748478,41.44766381056425,28.251589543409473,45.45008220598772,112.5728671390996,64.75112813968728
520,70.8840164300043,54.50910083437991,21.02674204315279,60.552795769031654,105.55403973613129,62.47419364332713,52.8811966743685,57.22027594350916,54.33633694790938,62.07883962105423,59.094714184160004,57.00635341190057,45.971212073384635,32.225494851972634,32.9998770718147,60.85615352723762,30.77361505571945,40.57181082534089,78.65908756278625,64.68581935167754
521,74.82460473287567,54.096468558842915,38.82077834299219,60.030523562942676,80.48497964011906,69.75388456634464,57.158068112302,68.64335483376425,85.46551264834346,71.45787225255098,47.60089101328361,53.50522590946697,30.58412443071992,53.40686531854164,80.2295777251085,60.96022835841659,32.800527948463056,46.1452181791119,85.97264464907933,75.94206770330429
522,49.92557750211164,65.08212486511252,83.17384073506886,83.54815412274534,100.42874961150194,65.12595379302655,94.77513406916972,66.77161519932278,96.96438341503277,67.36747545109927,59.506986220507855,69.41767098447416,28.000087042041656,45.75429694588111,68.30439357262034,65.53122634528536,25.801364736225484,76.41127806296588,73.75808733368261,75.62880846804991
523,65.54915004196013,54.935133936966274,46.46843262344677,85.18304196841319,79.94405528772306,66.26684823648925,59.67436727024784,67.61615011014639,77.30663928301674,63.538933343006995,78.0395675798901,45.121121204622064,27.893515166714945,39.229604679344334,52.67767954708774,59.57063767132161,48.554142079730916,54.04389002285181,68.61749177729334,69.21967948394968
524,68.01155130018428,55.60312391596389,45.472515896937146,85.1103663191023,79.59447857015198,65.49953050610755,56.905439959283434,62.77436497848014,76.75161962797806,62.18292759068991,71.84745425743833,46.10183866780123,26.02380519180806,45.996500818923415,52.84336760925332,57.43681343624609,64.84399418654891,50.88816636541906,58.937712036548376,69.63830603739834
525,61.37117997477382,51.318185191691136,45.62811934245915,84.47056535457328,78.96442499374767,65.66490081100198,57.690872978661645,62.43946733987802,75.23702115054863,59.747394558365684,74.8647995379024,45.53656722235219,26.901220117002257,43.6841875910447,52.54876465713592,57.174062036044994,57.550977133243705,50.39144403298425,58.55720468203822,68.88781042957717
526,61.67988588652169,49.702229914465605,44.522984552920896,83.50926528307838,78.30557448296207,62.878511580468285,59.41653192267521,61.64430058088888,71.20015388586287,58.810156964037354,69.79544296347665,45.20775761833807,25.17396619365819,43.87524120185029,54.02125318044134,57.94668214834259,58.23461802708373,50.231967468738695,60.609873582673615,69.15417191806813
527,60.743104291724435,49.68665785055409,42.95044189296385,83.08285767219645,79.12977664213997,61.73505698929355,60.81260282346738,60.60737377790569,73.93023993441813,58.5498044459019,68.70576385263519,45.63862829022435,24.914159784237178,43.03103310743206,54.20390896129656,57.83019567459573,55.370839522675105,50.11938814153566,58.78362046343468,69.263462219353
528,60.12517624913605,51.28582221733533,44.848636093877246,84.03671201442398,74.87957023456954,61.76373795690991,65.53445389201866,60.55037116184272,67.02436521872013,58.540190530183686,71.7946448816204,40.9813208903101,23.114342877843953,44.83015493577701,53.25919583498191,51.306532547892424,60.31320725377558,53.72550593713776,56.24296176445919,70.11620610918975
529,69.03509498184997,50.61859822427848,41.92438376245042,83.4125260818011,71.79177285741467,58.9616003140491,63.1136403659855,62.20010326789123,65.4014169702093,56.791908983680294,66.29816135932387,42.88533846453038,21.142836627267293,43.531128952458054,57.46999469531148,57.852147215754414,78.54303449777062,51.24238464666122,41.130837209430254,68.3554371759091
530,70.12655267542836,49.63835544660278,42.03873331530823,82.5584164435794,71.71790898069925,58.948831719176134,63.68937878783544,59.30709136375303,62.95103522896295,57.11180163173697,63.9805863310286,38.16631085216321,25.24724021832261,43.500176368668406,46.90344740691581,59.69398984042701,77.56772451172466,49.66437439733101,41.04230649782313,66.6755658906111
531,75.999452599361,49.32863461857539,41.26216937824687,80.32233179247945,67.51992918341216,55.42251106025597,60.96445698636113,59.32812903414473,56.343851086119656,57.51207233618756,68.43491883768182,37.27404372413243,24.33355377437093,42.21491483354749,41.98295161078705,61.4099292159547,81.56459191223465,48.32504394362939,38.87869994431174,66.14696475397994
532,74.3495097511973,51.43161467615194,39.830756568677444,77.5215047649916,66.93402588967918,55.0484010784118,61.65715777088516,62.20477132048381,57.4006162702009,58.143979900051534,70.46588226586815,39.27146408143489,21.183887434669213,35.41894710784391,40.46737844012777,62.36913565936286,81.45587083560112,49.65622917914958,43.07612952160156,65.7551669806258
533,77.30227659419448,47.95214629710777,40.833933639380085,77.49281635057676,66.65742879404604,58.216621246459525,58.923128174262814,62.07867255003752,54.4928473387197,55.55930309216701,66.52184145846212,46.67252758609857,24.583159784846632,36.45643631755387,41.67998893286543,62.20142200688918,84.99157246008834,46.33682395903064,42.37008220627851,65.38948997722326
534,75.39255005739338,51.06562376347461,41.79096194174882,76.4611038262385,68.02388545035257,58.25422134038012,61.86584574213898,61.02577490155252,55.38501903277636,58.63481347496848,66.5810610485961,45.95810833510806,25.91606339215461,37.48266715310877,41.345256649777035,63.85220264806446,83.23776871532102,47.83746852757418,42.61965446843129,61.58608252822057
535,84.74025150930977,50.22653849186449,46.07464169660488,76.10960365379921,64.18693399992557,58.05199835198349,58.383645213611146,50.10408407142493,47.98777095877892,62.41174409251722,71.74135690417107,51.073680588296625,24.15718808534708,36.94197126831842,34.202834349006075,64.30541205213845,87.32753229473718,48.48455174198016,42.02241378757056,63.11498448673928
536,77.4820787967896,48.97080718496134,46.911458697711616,74.96702262794483,66.25264478725524,58.58135493337695,53.65252964533409,49.07027018468251,48.62185151672704,57.37682634646617,58.81155192539096,49.16623543372207,22.890693368416372,35.847441666136646,38.67442453459728,61.00551930847429,85.93908986538636,46.52463071192232,42.25713400659699,59.98334874651834
537,76.52613351331709,48.29972395961107,46.77309545820958,74.53274604063287,68.39097361170046,58.500840871020074,53.33422353990085,48.65035152191053,48.84699246122889,56.68703821743799,52.60830198410362,50.5272668175186,20.38056134574998,33.28260263503245,39.19436167795941,60.80639004941495,84.56473936195349,46.60308226518545,44.54438134270538,57.27372191906477
538,74.8956377982667,50.20109669994053,61.86378292561607,73.78258240938746,65.92693941750002,64.93120751787035,55.78336897895859,56.34992444479128,52.670564522263554,54.20795601136752,44.09506401138685,55.57547330535274,17.78110957897936,33.205054528159735,42.894956769422926,55.856637491436054,92.11509437705269,46.874603465714785,43.28475364749412,60.32673615292051
539,75.0060257794512,74.10234069854347,62.253228271219754,73.62503754193061,83.4756670291177,53.11504026741832,74.49347619555553,51.78691668868112,65.17585213865165,64.88581999866886,46.978816607260164,51.93110799831852,20.923028379483522,43.822126619875604,49.377854630205725,59.98374176148571,70.68720571361672,52.366645908714695,32.47855598308174,55.23093324400676
540,57.52592869476514,75.57612967747069,55.641699034476844,68.75308651210881,69.66668196922454,53.78575343399143,66.73788169669886,52.89645262172994,81.34641535908716,59.011668813599115,42.874076981842585,52.51543433380799,24.684475716558463,48.02488807163675,53.54194094924294,49.017559290815704,54.57151517669323,47.963217776148646,37.853023999994825,36.89944904727548
541,58.732156141321944,75.11202451037411,57.684371652764355,69.12012570392248,74.67264491807938,55.011380699960164,72.39659398701897,52.911549504649635,71.92400765575059,58.75461833672754,46.810978870199605,53.20879212709985,25.00705810731545,50.21796894489038,44.309905051128865,51.02338609201582,59.70036637308568,49.88100245595584,40.3455099833134,36.34274436438246
542,61.52211378847294,71.67751950262367,66.71738218837801,71.37752067824098,77.52130726323219,57.13319958705853,77.7168494642786,53.17117161926568,68.01770202973196,68.06810101351748,46.74665322671353,53.091876591518236,23.264038133792898,49.06709911959858,41.66294165641742,54.40209921451486,59.25176677654305,47.60583815145252,41.13968594455146,37.966014994321505
543,57.377594380612926,60.96765185815097,67.55215292108775,70.89647798634253,75.30397786166073,57.14423557187127,76.47728098578102,54.983459235474896,73.02325542771429,68.34265624917,43.26859338533089,53.27585562979663,25.13400998423854,44.635023649617956,37.403920868567376,58.60209189005066,60.4528569539751,48.6116702537143,38.37169573695763,36.90621618173703
