Date,dlog_SOLVPN,dlog_COPPER,dlog_DXY,d_UST10Y,dlog_VIX,Factor1,Factor2
2023-09-14,0.015341095,0.007248796,0.006148184,0.032,-0.050200654,0.3387469887526305,1.4935091562501193
2023-09-15,-0.008359085,-0.005266635,-0.000664389,0.05,0.07293724,-1.1171584198753746,-0.18152566028677677
2023-09-18,-0.00439749,-0.006091121,-0.000313365,-0.033,0.015113638,-0.2593601552412694,-0.6783155160509862
2023-09-19,-0.008739711,-0.008135005,-0.004378374,0.062,0.007826436,-0.46670432042759696,0.04449100799701606
2023-09-20,-0.00412461,0.007470686,-0.000419807,0.034,0.070456482,-0.5617284843660652,-0.15855574132074024
2023-09-21,-0.029946729,-0.021087344,0.002440048,0.095,0.147143739,-3.4575722051695768,-0.31644605115976904
2023-09-22,-0.002249561,-0.000407304,0.00205417,-0.056,-0.019574603,0.032592773968459644,-0.41635933559999144
2023-09-25,0.000789689,-0.006129557,0.004076801,0.093,-0.017595762,-0.8928906990029211,1.4841900802168515
2023-09-26,-0.019463135,-0.006579873,0.002268218,0.019,0.113962466,-2.0675680715022047,-0.723149088417039
2023-09-27,-0.00538442,-0.001651755,0.004107478,0.058,-0.038756196,-0.7786492960653841,1.1823020043771308
2023-09-28,0.016316624,0.02139775,-0.004079158,-0.029,-0.04950392,2.101108531670232,-0.0007232178976095494
2023-09-29,0.010296634,0.007924291,-0.001114532,0.0,0.010327114,0.696200731456089,-0.009865064880792815
2023-10-02,-0.013092973,-0.026021254,0.007447509,0.106,0.005123837,-2.550661365653883,1.4182918103162232
2023-10-03,-0.022571438,-0.005645454,0.001059416,0.11,0.116204404,-2.495358889344398,0.18621937774281708
2023-10-04,0.006257196,-0.008876619,-0.001772576,-0.06,-0.062585593,0.9070402660491178,-0.4739309240389867
2023-10-05,0.007156724,-0.010362787,-0.004374522,-0.014,-0.004855688,0.631072563754112,-0.5683052501397463
2023-10-06,0.00748789,0.021032881,-0.002652834,0.074,-0.057890397,1.1075158200473247,1.2713958198777924
2023-10-09,0.007349302,0.00508697,0.000255205,-0.167,0.014224991,1.1070605752576785,-1.9342287345333602
2023-10-10,0.011158029,-0.003296706,-0.002403392,0.029,-0.038588145,0.7673138870414379,0.4613799736463454
2023-10-11,0.019608244,-0.006072334,0.000113676,-0.099,-0.056778534,1.5211500506535276,-0.6003034771416043
2023-10-12,-0.008179415,-0.00583092,0.007530611,0.139,0.036611777,-2.204767045086591,1.8427482992079178
2023-10-13,-0.010468495,-0.005585047,0.000629696,-0.081,0.146331091,-1.1868085995370785,-2.136720103856205
2023-10-16,0.004904375,0.003075635,-0.003765277,0.084,-0.115650219,0.987033290250655,1.4904912777417973
2023-10-17,-0.009550634,-0.000977585,0.000113165,0.136,0.03819216,-1.3477986889280629,1.1581286894883929
2023-10-18,-0.021395767,0.00237248,0.00290019,0.075,0.072268634,-2.0237390251123495,0.33261525970958866
2023-10-19,-0.030620737,0.003895386,-0.00290019,0.079,0.107439518,-2.009300904007007,-0.49064653823964793
2023-10-20,-0.00519172,-0.010608698,-0.000547082,-0.076,0.014382062,-0.17086453583424163,-1.2491755801595872
2023-10-23,-0.000273996,0.00657391,-0.006189626,-0.066,-0.063709754,1.487518929396908,-0.8781482162587662
2023-10-24,0.017704385,0.010401592,0.007057272,-0.029,-0.071204446,0.8337856148801667,1.0652876382676537
2023-10-25,-0.020348569,-0.009147673,0.002560821,0.142,0.062328648,-2.465727799144406,1.0647287826739869
2023-10-26,0.018204709,-0.001811721,0.000657975,-0.112,0.023979617,1.075412082771195,-1.2408533772564354
2023-10-27,-0.004412414,0.017011682,-0.000394733,-0.004,0.02813058,0.07985245754646889,-0.2265440117148275
2023-10-30,0.009854953,0.00751421,-0.004201331,0.043,-0.074144138,1.305344095089157,0.7904239505466003
2023-10-31,0.015503811,-0.002725911,0.005272387,0.038,-0.085034047,0.38628943684151457,1.6373542995799273
2023-11-01,0.00460107,0.000545777,0.002073084,-0.192,-0.072582548,1.318064085203013,-1.5425729943147166
2023-11-02,0.03582357,0.00598397,-0.00693964,-0.073,-0.074427206,3.2835060732889203,-0.48291062915658783
2023-11-03,0.024810194,0.002572958,-0.010605499,-0.085,-0.049077562,3.0044175648156757,-1.3028530347685778
2023-11-06,-0.006581013,0.010092261,0.001781759,0.071,-0.001342282,-0.5904251943570807,0.9587426718850938
2023-11-07,-0.008347598,-0.009821808,0.003108087,-0.078,-0.005387218,-0.561037389895657,-0.8431954819973999
2023-11-08,0.000650748,-0.010738906,0.000711504,-0.077,-0.024608214,0.19330960401605904,-0.8032789161302145
2023-11-09,-0.004690279,0.001092747,0.003143525,0.14,0.056504605,-1.5347266511971671,1.4329393265540447
2023-11-10,0.008187922,-0.014992372,-0.000520082,0.014,-0.076071966,0.4493607349241255,0.5678835694327786
2023-11-13,-0.004479635,0.020709785,-0.002101995,-0.008,0.040793765,0.29086194708541985,-0.4810634064419306
2023-11-14,0.044595796,0.00514488,-0.01524312,-0.185,-0.041499731,4.882522609556133,-2.6575222630299344
2023-11-15,0.013672681,0.009007253,0.003439467,0.084,0.001411433,0.04340070369857745,1.4976133363594488
2023-11-16,-0.003087122,-0.00442627,-0.000306957,-0.096,0.00982464,0.16530263645850665,-1.346625118338268
2023-11-17,0.001307253,0.00896627,-0.004210978,-0.002,-0.036988569,0.9418456424812305,-0.09326584420070427
2023-11-20,0.011571619,0.018349139,-0.004615868,-0.013,-0.028667895,1.6724717648855454,-0.09539208732406322
2023-11-21,-0.008230235,0.001176548,0.001276806,-0.028,-0.004484312,-0.33834655243942374,-0.32670564850172923
2023-11-22,0.003362431,-0.01196045,0.003628052,0.01,-0.038172574,-0.35345257606795727,0.5950562933448998
2023-11-24,-0.000429074,0.006326632,-0.005030692,0.064,-0.030820298,0.5432999012213409,0.5167919066325355
2023-11-27,0.007109554,-0.008179465,-0.001928211,-0.082,0.018290768,0.596127235873289,-1.2859695186516547
2023-11-28,0.004708242,0.011589752,-0.004432485,-0.065,0.0,1.2543106933922477,-1.0374501591976182
2023-11-29,0.015163524,-0.000654922,0.000262998,-0.066,0.02259543,0.8006822886098663,-0.7576151984308072
2023-11-30,0.00126287,0.006790311,0.007297319,0.071,-0.004633213,-0.8887567680721655,1.5490301615482256
2023-12-01,0.004952565,0.020226132,-0.002206865,-0.121,-0.022701562,1.6277482467699191,-1.255670563461598
2023-12-04,-0.006570579,-0.024399326,0.004322042,0.05,0.03500941,-1.797687331810818,0.3769892823471424
2023-12-05,-0.002950472,-0.013154623,0.003351926,-0.092,-0.017740535,-0.28221979712921236,-0.8591378939006463
2023-12-06,-0.008375558,-0.013329976,0.001086001,-0.053,0.009295187,-0.6322882514695949,-0.8650775776054138
2023-12-07,0.002690769,0.017030747,-0.005818563,0.034,0.006915126,0.9357489949748024,-0.027285851975515526
2023-12-08,-0.005876277,0.008930976,0.004617165,0.081,-0.055898061,-0.6109222722677322,1.7050450148580716
2023-12-11,0.000974721,-0.012102226,0.00077867,0.008,0.022418873,-0.5119945343761907,-0.13445928278631572
2023-12-12,0.001132449,0.00224734,-0.002164472,-0.027,-0.045351901,0.7220364213227894,-0.2081986745118325
2023-12-13,0.018538941,-0.000396223,-0.009589453,-0.186,0.009892908,2.6601727087937306,-2.9110243027358864
2023-12-14,0.009332485,0.027363271,-0.008867765,-0.103,0.023511419,2.3506065773712796,-1.8380384105307022
2023-12-15,-0.006325837,-0.00064288,0.005946577,-0.006,-0.01615544,-0.8317090992102901,0.438408820909113
2023-12-18,-0.005855742,-0.009952903,-0.000117025,0.02,0.022545238,-0.730440694521107,-0.1455967105456089
2023-12-19,0.009565286,0.011751927,-0.007243146,-0.004,-0.002391392,1.509467730202881,-0.4929378127162859
2023-12-20,-0.013456889,0.002052072,0.002394083,-0.078,0.087077882,-0.9901693757815253,-1.5048322744124127
2023-12-21,0.01338469,0.00204787,-0.005522867,0.039,-0.001464129,1.0606875979323203,0.12067667576171143
2023-12-22,0.001659272,-0.003329921,-0.001380562,0.009,-0.04648513,0.3679160629129326,0.24779190906996365
2023-12-26,0.008714786,-0.000898415,-0.002311774,-0.004,-0.00307456,0.6448456791816861,-0.17234320195685313
2023-12-27,0.007231778,0.015037877,-0.004460797,-0.108,-0.044066925,1.9188540051514837,-1.174947918652059
2023-12-28,0.006535674,-0.00723583,0.002569867,0.057,0.003212854,-0.45308705985336684,0.8497515701642548
2023-12-29,-0.006292473,-0.008701271,0.001148845,0.02,-0.001605137,-0.712120883128584,0.14003409653824414
2024-01-02,-0.003918667,-0.002573673,0.00849601,0.075,0.058496207,-1.8710799216085763,1.1144803512743278
2024-01-03,-0.016677823,-0.004908302,0.002979138,-0.021,0.061693569,-1.4776183008390007,-0.7153557911916736
2024-01-04,-0.001666607,-0.004542218,-0.000587285,0.083,0.006389798,-0.5607275744751145,0.765762073290863
2024-01-05,-0.006089596,-0.009934722,-5.87e-05,0.048,-0.056783812,-0.40158907129716986,0.7319478221078863
2024-01-08,0.014949663,0.00105042,-0.001970038,-0.024,-0.020432039,1.133755325652066,-0.1563174264052035
2024-01-09,-0.003672711,-0.013609248,0.003486576,-0.012,-0.024769068,-0.6725972733775634,0.12459584985128826
2024-01-10,-0.001846589,0.005968583,-0.001996438,0.015,-0.005500996,0.22099974167278055,0.018197120830777156
2024-01-11,-0.002512291,-0.00119087,-0.00054874,-0.055,-0.019897194,0.2801735418579173,-0.6461812680024172
2024-01-12,0.0054199,-0.009578362,0.001244031,-0.036,0.020684906,-0.08517877568047674,-0.5145779792986266
2024-01-16,-0.003062505,0.006926896,0.009363665,0.115,0.085960957,-2.054064341679698,1.568548466943772
2024-01-17,-0.019764211,-0.008933988,0.000911215,0.052,0.066388327,-1.8592323086074143,-0.15534713928605431
2024-01-18,0.000337012,0.003209417,0.001026545,0.036,-0.04565108,0.07139189119082863,0.8157256819927344
2024-01-19,0.019179313,0.011020493,-0.002354869,-0.012,-0.060536161,1.7863608078299442,0.37258798619619105
2024-01-22,0.008977524,-0.006092734,0.000475297,-0.023,-0.008305068,0.3540123190666507,-0.15269344540999658
2024-01-23,0.00161622,0.0079397,0.002750341,0.025,-0.049738301,0.13100902352908309,0.9292971701067034
2024-01-24,-0.00379919,0.024091275,-0.003516747,0.048,0.045940347,0.2607814946983119,0.05208274931599535
2024-01-25,0.016161392,-0.004384275,0.003207227,-0.06,0.023318093,0.40785687275624766,-0.4492331106529622
2024-01-26,-0.009647111,-0.004403582,-0.001316528,0.019,-0.014227121,-0.4160222325443829,-0.010706136959233057
2024-01-29,0.013043487,0.006984895,0.00180978,-0.063,0.025317808,0.6879009750302579,-0.5613680933125726
2024-01-30,-0.009573611,0.010896845,-0.001993845,-0.04,-0.02155416,0.34169524942025753,-0.5720348503071029
2024-01-31,-0.007442938,-0.001148179,-0.001221499,-0.118,0.07523431,-0.14543335575788174,-2.165184040471867
2024-02-01,0.011922706,-0.01297635,-0.002107196,-0.036,-0.033300987,0.8142323994397267,-0.38741561104089445
2024-02-02,-0.006116537,-0.007919548,0.008797413,0.142,-0.002163722,-2.0785778117855824,2.2671639570944953
2024-02-05,-0.009168515,-0.012591982,0.005170603,0.138,-0.013081582,-1.8513844871753022,1.8881403595995803
2024-02-06,0.010744335,0.002241414,-0.002408981,-0.072,-0.045649527,1.3953430020899154,-0.6283693631849382
2024-02-07,0.003407469,-0.012190425,-0.001452028,0.025,-0.017767945,-0.0018154658655051056,0.17331550506561672
2024-02-08,0.007303058,-0.009645085,0.001154102,0.043,-0.003122563,-0.21894957917399174,0.5909553318536949
2024-02-09,0.008705801,-0.005940344,-0.000423016,0.019,0.010886577,0.13022456948913547,0.12403999589602951
2024-02-12,0.001801722,0.011042396,0.000519131,0.002,0.074494595,-0.18516822134009125,-0.3665267534688177
2024-02-13,-0.022112404,-0.004160242,0.007688037,0.147,0.129124713,-3.405270793261007,1.143714416036286
2024-02-14,0.012509004,-0.002828094,-0.00227249,-0.065,-0.097331148,1.6183829029954153,-0.2002850148519681
2024-02-15,0.027854527,0.01499158,-0.003946138,-0.027,-0.026066992,2.307085257932268,-0.0330986684890268
2024-02-16,-0.024196164,0.021034034,-0.00017276,0.047,0.016283546,-0.9112635531441994,0.2480058786030269
2024-02-20,-6e-05,0.006871097,-0.001960031,-0.006,0.079610462,-0.0936614383701555,-0.7799715215481289
2024-02-21,-0.005487877,0.002709504,-0.000634951,0.044,-0.005201572,-0.3049554702115141,0.40015454425942515
2024-02-22,0.033039351,0.006677821,-0.000356134,0.012,-0.053560324,1.9406289093775964,0.9278790327471144
2024-02-23,-0.005455775,-0.003975638,-0.000154043,-0.083,-0.055864648,0.3859873797179017,-0.7545885410086655
2024-02-26,-0.007120544,-0.016977016,-0.001040412,0.033,-0.000727537,-0.7748958527577442,0.004128213513497008
2024-02-27,-0.003475517,0.004043572,7.71e-05,0.022,-0.022820276,-0.05043811564542342,0.3665069117243007
2024-02-28,0.013596029,-0.000130183,0.001396494,-0.037,0.03007194,0.4392402247180957,-0.3839602826645695
2024-02-29,0.015471762,0.001691057,0.001865367,-0.012,-0.032308243,0.7739926448974942,0.4224459198052887
2024-03-01,0.0131427,0.003762085,-0.002876426,-0.068,-0.021879409,1.428564949185387,-0.7420130308115205
2024-03-04,0.017147306,-0.00116603,-0.000202335,0.031,0.028573372,0.43827042468533994,0.31685536420769517
2024-03-05,-0.01080504,-0.002596055,-0.000240928,-0.066,0.069437547,-0.6460662632726687,-1.4858527180597376
2024-03-06,0.011671498,0.007252039,-0.004172428,-0.043,0.002762433,1.3190778079651582,-0.7231349674988615
2024-03-07,0.006766032,0.013075433,-0.005327704,-0.019,-0.004146516,1.2883869297481778,-0.5097767062473547
2024-03-08,0.001986759,-0.008826408,-0.000817677,-0.012,0.020562753,-0.11198265191054628,-0.45582905515706196
2024-03-11,-0.005099573,0.009462986,0.001595797,0.021,0.032045466,-0.4845820849998326,0.14002573554236297
2024-03-12,0.003824805,0.000890529,0.000796944,0.053,-0.095047402,0.41614842821199305,1.3599993236296175
2024-03-13,-0.002526621,0.032034771,-0.001633447,0.037,-0.006524126,0.6692530943848047,0.5427819316241552
2024-03-14,-0.010667091,-0.003577821,0.005589317,0.104,0.046189382,-1.9483137064564913,1.1805292721748597
2024-03-15,-0.015441553,0.019339648,0.000696473,0.016,0.000694203,-0.4103888375597355,0.17045636256054744
2024-03-18,-0.003286985,0.001332607,0.000454381,0.02,-0.005567168,-0.2408155473147464,0.23574875477573132
2024-03-19,-0.008240989,-0.013529367,0.000222281,-0.035,-0.036238424,-0.34861203242840194,-0.4175363541658342
2024-03-20,-0.003093486,-0.005660857,-0.004241521,-0.016,-0.058095262,0.5933956466602153,-0.3049459596593468
2024-03-21,0.012450403,0.001726264,0.005998702,-0.008,-0.009245058,0.035259992618486134,0.6409495508551265
2024-03-22,-0.007175073,-0.012645842,0.004917183,-0.067,0.010777625,-0.9183545681044835,-0.6739933578853626
2024-03-25,0.006517112,0.002118777,-0.002335293,0.047,0.009904843,0.30240622044742355,0.3316058373455188
2024-03-26,-0.013937474,-0.001869276,0.000548275,-0.011,0.003783584,-0.7189353148069536,-0.3527902021715013
2024-03-27,0.01214257,0.002242712,0.000701738,-0.05,-0.035361102,0.9583011982309504,-0.14460621181958896
2024-03-28,0.003215176,0.001865092,0.001968004,0.018,0.017836844,-0.22872215669049215,0.2769825554033273
2024-04-01,-0.003673966,0.010257768,0.004736103,0.111,0.048021229,-1.2574983394529968,1.3910485902817045
2024-04-02,-0.00876689,0.005517763,-0.001930005,0.036,0.067966704,-0.6492308409468387,-0.3321498255877817
2024-04-03,3.86e-05,0.029399708,-0.005418144,-0.002,-0.019350984,1.3908755381005091,-0.15455909036067672
2024-04-04,-0.012792441,0.012976471,-0.00101978,-0.044,0.131872656,-0.7624917274837643,-1.6137891753156743
2024-04-05,-0.003297346,-0.003052004,0.001731086,0.093,-0.019765931,-0.7390487887406622,1.2630482690878733
2024-04-08,-0.002237028,0.008195807,-0.001625211,0.022,-0.05382465,0.4732999391619185,0.4818955092862932
2024-04-09,0.009959375,0.001631132,0.000192471,-0.06,-0.013921339,0.8181684496048713,-0.4895837943194691
2024-04-10,-0.024374164,-0.00139795,0.010614927,0.184,0.053293962,-3.475850604234444,2.3576545574547865
2024-04-11,0.003362552,-0.005259787,0.000314144,0.038,-0.057977811,0.14982372067641553,0.8234634153508091
2024-04-12,-0.017563558,0.002224174,0.007283243,-0.067,0.14925224,-2.123917844972494,-1.4195656871932072
2024-04-15,-0.016849092,0.026880548,0.001567295,0.093,0.10518719,-1.3781919415670667,0.4790042099848269
2024-04-16,-0.011631705,-0.016527405,0.000631888,0.059,-0.044120895,-1.009729729291193,0.7024307335483057
2024-04-17,-0.007264485,0.007264373,-0.002841917,-0.08,-0.010379771,0.5720659226938715,-1.1960207356384736
2024-04-18,0.000931884,0.023054794,0.002059072,0.048,-0.011599136,0.19448410817712103,1.0015814780225025
2024-04-19,-0.020822299,0.013493375,1.89e-05,-0.014,0.038686382,-0.806173998042886,-0.6276218252657138
2024-04-22,0.006168092,-0.00455177,-0.000670137,-0.013,-0.099380451,0.8870204730337469,0.4671296779254371
2024-04-23,0.020196123,-0.009840178,-0.003859657,-0.003,-0.076654122,1.5570378069518778,0.27863556599788664
2024-04-24,0.003864257,0.006049761,0.001846548,0.041,0.017688395,-0.1943755599765627,0.5829591350380674
2024-04-25,0.000186602,0.012211519,-0.002358503,0.056,-0.038294405,0.5041804063121429,0.7755504899872648
2024-04-26,0.007137243,0.008241352,0.003341936,-0.041,-0.022369354,0.4686713956358485,0.09609159384792307
2024-04-29,0.012457843,0.023255604,-0.003370385,-0.052,-0.024243612,1.8500848079410974,-0.4148677105277241
2024-04-30,-0.019398155,-0.024240988,0.006164105,0.071,0.064666325,-2.8489633249324946,0.4156608761252664
2024-05-01,-0.01579409,-0.004061254,-0.004458558,-0.041,-0.016752969,-0.05081569609552361,-1.0553001836519083
2024-05-02,0.015845908,-0.013620719,-0.004269335,-0.052,-0.047231925,1.3681499680371887,-0.6264921548398084
2024-05-03,0.003383048,0.016037506,-0.00247506,-0.092,-0.084537353,1.7224263395079213,-0.5721162174091987
2024-05-06,0.000433692,0.012647356,9.53e-06,-0.01,0.0,0.34940576474005286,-0.04218917193153782
2024-05-07,0.005641474,-0.002060627,0.003624795,-0.026,-0.019461692,0.039754946956966866,0.1638988666513069
2024-05-08,-0.005765366,-0.01377372,0.001195866,0.039,-0.017537621,-0.8063510258629835,0.4376264399569483
2024-05-09,0.020298106,0.009312584,-0.003058949,-0.041,-0.024135076,1.7897783814480306,-0.2819830576324961
2024-05-10,-0.003598202,0.016761679,0.000675293,0.041,-0.011093616,0.020177397718312312,0.6753801989363065
2024-05-13,0.002535293,0.021955594,-0.000684808,-0.01,0.080349127,0.2563665618146191,-0.5466828808811713
2024-05-14,0.006169338,0.026706897,-0.002009572,-0.045,-0.013323661,1.4021171167610722,-0.33792398247265276
2024-05-15,0.022937128,0.006008471,-0.006503964,-0.101,-0.075025509,2.7892747399370332,-0.9372714978940794
2024-05-16,0.005650564,-0.00969247,0.001275431,0.033,-0.002412546,-0.2652841954807899,0.45761265093272335
2024-05-17,-0.004795044,0.034857967,-0.000143764,0.045,-0.035235107,0.607633189599572,0.9637184965282874
2024-05-20,-0.000845683,0.005726149,0.001245271,0.025,0.013256201,-0.24853808029304955,0.307293246249891
2024-05-21,-0.004219416,0.005301927,0.00091859,-0.035,-0.024157776,0.12987845435231515,-0.21475524594141904
2024-05-22,-0.012475993,-0.05174694,0.002674411,0.014,0.03561453,-2.3672723451193645,-0.5221648425041406
2024-05-23,-0.008912527,-0.011617183,0.001905924,0.053,0.038312746,-1.375304446231256,0.25789942550085043
2024-05-24,0.002590505,-0.008171007,-0.003796374,-0.012,-0.068042434,0.7841278761089273,-0.09743104351709786
2024-05-28,0.003015472,0.021127913,-0.000946567,0.081,0.079720262,-0.13566155310048875,0.49866011871938415
2024-05-29,-0.009499295,-0.013269944,0.0047239,0.068,0.100083459,-2.185943348037242,0.23708782554230642
2024-05-30,0.008284149,-0.027831012,-0.003586216,-0.066,0.013217584,0.31987234998801717,-1.3748400708271982
2024-05-31,0.004901749,-0.012091262,-0.000296247,-0.047,-0.113301042,0.8544039205390181,0.11347407930189397
2024-06-03,-1e-05,0.013378126,-0.005261026,-0.111,0.014598799,1.3003279188047356,-1.7970518027834965
2024-06-04,0.005076887,-0.02781881,-0.000259454,-0.062,0.003806628,-0.14579828599177755,-1.0071913996033663
2024-06-05,0.01020513,0.010741006,0.001632481,-0.053,-0.04110699,1.0194225643690362,-0.005190662034512344
2024-06-06,0.001987309,0.017399261,-0.001574819,0.01,-0.003966685,0.6327656313789835,0.14100944854263636
2024-06-07,-0.008290121,-0.041563288,0.007639617,0.146,-0.029034298,-2.7031722744911715,2.0619793600860583
2024-06-10,0.00542596,0.013863695,0.002448005,0.038,0.041672696,-0.13425561689143004,0.5276607285334972
2024-06-11,-0.003633818,-0.010184966,0.000827346,-0.069,0.008597161,-0.23669660195553327,-0.9797802637165429
2024-06-12,0.003998445,0.013593623,-0.00556685,-0.084,-0.065109371,1.8718480037033662,-0.9035182143322014
2024-06-13,0.013933144,-0.018389795,0.005452774,-0.07,-0.008340332,-0.02852677784386035,-0.3030852040886261
2024-06-14,-0.002636688,-0.000335477,0.003397684,-0.027,0.058553309,-0.7331331323045684,-0.49991453517609435
2024-06-17,-0.007981497,-0.009665169,0.000180002,0.064,0.007083855,-0.9650057754742049,0.4775320528502594
2024-06-18,0.007796376,0.004394621,-0.006538704,-0.066,-0.035932009,1.6717577477808927,-1.0144651011286547
2024-06-20,-0.00312299,0.016503497,0.003341221,0.042,0.076659882,-0.7836241067555672,0.32437180189628867
2024-06-21,8.8e-05,-0.021124004,0.002050601,-0.004,-0.006042314,-0.6749807153236329,-0.05814582074179713
2024-06-24,-0.007298228,-0.000338926,-0.003058455,-0.023,0.009800305,0.0263280100832991,-0.7565595823038451
2024-06-25,-0.0003151,-0.013537548,0.001311912,0.014,-0.037451836,-0.3302109796469921,0.3666519418345742
2024-06-26,-0.000955755,-0.000458243,0.004313355,0.081,-0.022844633,-0.7757649301634355,1.4294913910941347
2024-06-27,0.007395546,-0.00344353,-0.001353622,-0.043,-0.025011388,0.7362364082705319,-0.4323096011926679
2024-06-28,0.002638524,0.009839896,-0.00024631,0.106,0.01620781,-0.2302136122444141,1.1850525602459483
2024-07-01,-0.006422768,0.006016251,0.000397855,0.079,-0.017843134,-0.4685779173447472,1.0074229122003457
2024-07-02,0.004175576,0.000226321,-0.00170621,-0.033,-0.015670424,0.612347793106129,-0.42041313418724435
2024-07-03,0.015721611,0.025580842,-0.003135633,-0.083,0.004975135,1.9968941124670898,-0.8943526312005253
2024-07-05,-0.001281452,0.025802967,-0.005047119,-0.077,0.031748698,1.2507068558865577,-1.4021727489790752
2024-07-08,0.01889065,-0.007335524,0.00114714,0.002,-0.008853177,0.5865854182208524,0.3234297676265189
2024-07-09,0.002937969,-0.008808713,0.001327128,0.018,0.011254138,-0.384459373808919,0.1645524085228434
2024-07-10,0.006009583,0.006749427,-0.000744502,-0.016,0.026815487,0.4106841284469545,-0.3450042128956481
2024-07-11,0.013541282,-0.022381625,-0.00572634,-0.07,0.005432687,0.9823875334939888,-1.440992657890222
2024-07-12,0.011908022,0.019012606,-0.003347541,-0.025,-0.036252985,1.6683177195117638,-0.059502390497232625
2024-07-15,-0.001115806,-0.014584391,0.000953459,0.044,0.05161427,-1.0278671834279567,0.0512653635743932
2024-07-16,0.004364666,-0.017157284,0.000740951,-0.071,0.005321183,-0.0012606371217429222,-0.9461276633162974
2024-07-17,-0.017017934,-0.009257235,-0.004975854,0.0,0.09330942,-1.0259882810925909,-1.4441719561252762
2024-07-18,-0.011230261,-0.029698315,0.004263782,0.042,0.095435737,-2.4525199598825926,-0.24830431595395663
2024-07-19,-0.00938806,-0.010098724,0.002182725,0.041,0.036367644,-1.3229381429176992,0.1630956342181208
2024-07-22,0.001191332,-0.009248347,-0.000720638,0.011,-0.102539639,0.4632296844981052,0.6572651811244625
2024-07-23,-0.003625679,-0.008853851,0.001325572,0.0,-0.012825015,-0.4531643410703046,0.03284437489511154
2024-07-24,-0.019604058,-0.012455569,-0.000508889,0.032,0.203384401,-2.5110270014094636,-1.4918346013079586
2024-07-25,-0.012486112,0.004007535,-0.000134467,-0.041,0.023014714,-0.4160205410692754,-0.825536478422649
2024-07-26,0.007803852,-0.000363658,-0.000470776,-0.051,-0.118934836,1.3337050699988018,0.2344571377454797
2024-07-29,0.00191239,-0.009624244,0.002447535,-0.022,0.012731303,-0.39241413116353563,-0.23458575818312402
2024-07-30,-0.005475096,0.003299728,4.79e-05,-0.031,0.063596813,-0.42599795703551563,-0.8861081308161202
2024-07-31,0.024600326,0.021604847,-0.004419302,-0.108,-0.078160177,3.0592676926024738,-0.6475169424269815
2024-08-01,0.009761717,-0.02233718,0.003325903,-0.051,0.127784471,-0.9874005049381164,-1.3011360721561682
2024-08-02,-0.010856492,0.004872117,-0.011747636,-0.19,0.229684779,0.38705604361033846,-5.007415818369046
2024-08-05,-0.041313446,-0.025722912,-0.004915545,-0.013,0.500166192,-4.90190788932461,-4.867747998535533
2024-08-06,0.018431798,0.006338181,0.002679778,0.122,-0.330681413,2.093963960121695,4.2044299348062095
2024-08-07,-0.005325425,-0.018126629,0.002332861,0.052,0.005039607,-1.20826045802079,0.5022741118599772
2024-08-08,0.012201508,0.001638621,0.000232987,0.037,-0.157567642,1.3237200112609782,1.6706825489802792
2024-08-09,-0.000968336,0.008028141,-0.000631132,-0.05,-0.155202094,1.365562206122487,0.44249917949187584
2024-08-12,0.003278866,0.018076511,3.89e-05,-0.033,0.016553445,0.6112717403545076,-0.3363787297503697
2024-08-13,0.01291368,-0.00467348,-0.005658895,-0.061,-0.133600375,2.1574056960008967,-0.2179759194771272
2024-08-14,0.002827133,-0.002468528,4.88e-05,-0.007,-0.112622533,0.7590362575637586,0.6680180812596213
2024-08-15,0.00196571,0.026102226,0.004122954,0.08,-0.061126601,0.23813073134192056,1.9441935628588696
2024-08-16,0.005855189,-0.000963623,-0.004885074,-0.036,-0.028639986,1.0949463420905534,-0.6394963089705229
2024-08-19,0.010834444,0.009475333,-0.005646022,-0.008,-0.010186845,1.4064473862426219,-0.3468216794215382
2024-08-20,-0.002353887,-0.00490637,-0.004255535,-0.065,0.08062012,0.042560420209835484,-1.8205142065271274
2024-08-21,0.010623158,0.00693368,-0.003847509,-0.011,0.024262465,0.9501358181696533,-0.48434868921686025
2024-08-22,0.001876598,-0.0101779,0.004834199,0.059,0.075731029,-1.422200508127572,0.48758482206696235
2024-08-23,0.020494881,0.013508065,-0.007851331,-0.063,-0.101253734,2.980659146832568,-0.39621506418077596
2024-08-26,-0.002028876,0.005683179,0.001340969,0.025,0.018119833,-0.3425703652440281,0.26632350490634593
2024-08-27,-0.003278438,0.005298805,-0.002843001,0.009,-0.045606383,0.500720314183941,0.12386472268288384
2024-08-28,-0.006818239,-0.020166757,0.005311636,0.01,0.103349422,-2.038814978772972,-0.43917990336476054
2024-08-29,-0.003771321,0.006211942,0.002768715,0.024,-0.089192171,0.0863359209083165,1.1047759147376195
2024-08-30,0.009652187,-0.002265277,0.00348951,0.046,-0.042420716,0.031491929384707476,1.2043359747710174
2024-09-03,-0.011741244,-0.02845056,0.001396332,-0.078,0.323049216,-2.9418996901227894,-3.4763187896682086
2024-09-04,-0.00032249,-0.003321241,-0.004579777,-0.074,0.028546182,0.5616543435154175,-1.5545088222862347
2024-09-05,0.023614719,0.014070092,-0.002243361,-0.032,-0.068925868,2.1908634449457844,0.2923744850231457
2024-09-06,-0.005885556,-0.015426359,0.000682435,-0.009,0.117447971,-1.381279032597237,-1.118397397134228
